unique_id,greenup_coef,abs_greenup_coef,greenup_p_value
Guatemala_302087,-0.213956036586911,0.213956036586911,0.761429558645831
Guatemala_302097,-0.598313795764107,0.598313795764107,0.275370717578528
Guatemala_302100,-1.38899715896137,1.38899715896137,0.00360358289296958
Guatemala_302101,-0.0860311017079216,0.0860311017079216,0.899175441815399
Guatemala_302105,-0.663708211981931,0.663708211981931,0.0373154401775736
Guatemala_302109,-0.985331425143454,0.985331425143454,0.114038429655056
Guatemala_302110,-0.560971982625883,0.560971982625883,0.177133236419055
Guatemala_302111,-0.309686468464211,0.309686468464211,0.307184272576942
Canada_302327_B,-0.177496395841149,0.177496395841149,0.681080206278604
Canada_302329_A,-0.527208297195019,0.527208297195019,0.287974584513372
Canada_302331,-0.413480453812562,0.413480453812562,0.301845607383631
Canada_302332_A,-0.174830337183858,0.174830337183858,0.544043229412565
Canada_302383,-0.280735413262482,0.280735413262482,0.389934109875279
Canada_302401_B,-0.599020415725489,0.599020415725489,0.124732273980139
Canada_302408,-0.49285054780725,0.49285054780725,0.0848271163174935
Canada_302409_A,-0.225361591704635,0.225361591704635,0.675388604194581
Canada_302410_B,-0.651690708810911,0.651690708810911,0.0564868640123913
Canada_302411_B,-0.150360814957745,0.150360814957745,0.59998094757527
Canada_302412_B,-0.322121708421076,0.322121708421076,0.104070277875138
Canada_302432,-0.624449143183829,0.624449143183829,0.102039217297049
Canada_302433,-0.217437999371529,0.217437999371529,0.457601917523857
Canada_302435_B,-0.278466886120679,0.278466886120679,0.228227096422079
Canada_302436,-1.19828711410752,1.19828711410752,0.139463028317979
Canada_302438_A,-0.659009959837684,0.659009959837684,0.23520224345709
Canada_302642,0.226175826173166,0.226175826173166,0.513077412701715
Canada_302643,0.406033974479181,0.406033974479181,0.195020806623671
Cuba_302983,0.222961416220031,0.222961416220031,0.734847817756618
Canada_303141,-0.823303070706887,0.823303070706887,0.14980068169338
Canada_303159,-0.0929974764841549,0.0929974764841549,0.758909028100641
Canada_303166,-0.483552654808346,0.483552654808346,0.183844235505409
Canada_303167,-0.550588527272762,0.550588527272762,0.0230023288589938
Canada_303179,-0.504251454609454,0.504251454609454,0.205884089430622
Canada_303210,-0.158301456365487,0.158301456365487,0.564863621680472
Canada_303220,1.02240265322422,1.02240265322422,0.0104589415681836
Canada_303225,-0.791919786464799,0.791919786464799,0.141766016759811
Canada_303229,-0.502158023211051,0.502158023211051,0.13382224085348
Canada_303232,-0.385224358775781,0.385224358775781,0.180712897832021
Canada_303237,-0.687983284418371,0.687983284418371,0.229965717294761
Canada_303238,0.0126788723721125,0.0126788723721125,0.976724492218626
Canada_303242,0.381350835426208,0.381350835426208,0.290455873843765
Canada_303243,-0.844480312269998,0.844480312269998,0.00482030337617193
Canada_303245,-0.199490609750306,0.199490609750306,0.502470135320678
Canada_303247,-0.562005085114302,0.562005085114302,0.254617763400203
Canada_303251,-0.806654681278646,0.806654681278646,0.147162095314102
Canada_303254,-0.358474058459771,0.358474058459771,0.495978380994336
Canada_303257,1.97360383495473,1.97360383495473,0.0709006915608025
Canada_303258,0.246744946132297,0.246744946132297,0.652356930762438
Canada_303260,0.56717527316351,0.56717527316351,0.0561064935008224
Canada_303267,0.136770069208089,0.136770069208089,0.647692443886671
Canada_303268,0.0832759424424673,0.0832759424424673,0.908271137029176
Canada_303271,-0.238743652007547,0.238743652007547,0.719397667264766
United Republic of Tanzania_303502,0.0645324397133069,0.0645324397133069,0.521685173390278
United Republic of Tanzania_303509,0.034152090743061,0.034152090743061,0.51557029374786
Japan_306566,-0.489159413556196,0.489159413556196,0.0770924218390705
Japan_306569,-0.636563860228224,0.636563860228224,0.00112274051217647
Australia_306588,-1.34948325007836,1.34948325007836,0.013007339025042
Australia_306662,-0.273616840610159,0.273616840610159,0.239355901091312
Mexico_306778,-2.32012314222168,2.32012314222168,0.00784026899686154
Mexico_306788,0.0144462946745635,0.0144462946745635,0.987185051828828
Mexico_306848,-0.140935069503058,0.140935069503058,0.898640594873111
Mexico_306851,-0.975812341169415,0.975812341169415,0.10120987895983
Bulgaria_30704,-0.148976465401775,0.148976465401775,0.5129891933846
South Korea_30719,-0.193900625194045,0.193900625194045,0.355731159516318
South Korea_30720,-0.235320631384374,0.235320631384374,0.292524292840208
Sweden_30731,-0.301101156670485,0.301101156670485,0.51981509313373
Sweden_30734,-0.816935449189142,0.816935449189142,0.0138461984808028
Sweden_30741,-0.25765680309032,0.25765680309032,0.089587452634757
Sweden_30745,-0.114102053297313,0.114102053297313,0.49278256209695
Canada_307457,0.969864857535127,0.969864857535127,0.120040654662847
Sweden_30746,-0.87673830216476,0.87673830216476,0.134093559974228
Sweden_30781,-0.556494313224667,0.556494313224667,0.0172729816554674
Sweden_30783,0.333264222256174,0.333264222256174,0.565653397257636
Australia_308010,-0.6106112054153,0.6106112054153,0.568541593724443
Canada_308495,-0.257620511838468,0.257620511838468,0.448055899653727
Canada_308497,-0.207152295539181,0.207152295539181,0.351555015265226
Canada_308498,0.0719780338960821,0.0719780338960821,0.727906808946849
Canada_308502,-0.237788709465928,0.237788709465928,0.452319263694863
Canada_308503,-0.369422033408828,0.369422033408828,0.430801246016361
Canada_308515,0.854675663096401,0.854675663096401,8.63649349140234e-09
Canada_308517,1.32679793987443,1.32679793987443,0.00031281133834236
Canada_308519,0.0338233878444402,0.0338233878444402,0.921262380568963
Canada_308522,0.0307637523208034,0.0307637523208034,0.846169644372221
Canada_308523,-0.107278283419286,0.107278283419286,0.626976300115925
Cameroon_308637,-0.100673028728296,0.100673028728296,0.530562541742802
Australia_308815,0.0877165094722506,0.0877165094722506,0.87991521951542
Greece_3090,0.272260862309334,0.272260862309334,0.381656909958513
Australia_309076,-0.539339156839692,0.539339156839692,0.788497175023454
Australia_309110,0.342371726179221,0.342371726179221,0.63458013529058
Australia_309244,0.313355345762005,0.313355345762005,0.0771379690364643
Australia_309856,0.0814984747333084,0.0814984747333084,0.864958595775228
Australia_309986,0.00629035530245054,0.00629035530245054,0.981209960477307
Australia_310104,-0.646092977738148,0.646092977738148,0.429481777751129
Australia_310147,-0.0205109505460593,0.0205109505460593,0.984473362621978
Australia_310153,-0.211067331159391,0.211067331159391,0.778206968583183
Australia_310199,-0.491616204891439,0.491616204891439,0.288061034198089
Australia_310219,-0.0502589768552125,0.0502589768552125,0.463103055731838
Australia_310225,-0.534043273380832,0.534043273380832,0.646029078622695
Australia_310248,1.34479283356293,1.34479283356293,0.0514759602132282
Australia_310255,0.771048925802106,0.771048925802106,0.38229963351565
Australia_310353,-1.52162629680212,1.52162629680212,0.179749030308152
Australia_310363,0.13861182525301,0.13861182525301,0.589377907635283
Australia_310368,-0.888478145738949,0.888478145738949,0.00235857588045917
Australia_310373,0.00446782228885576,0.00446782228885576,0.854744624514007
Australia_310418,0.20403871987699,0.20403871987699,0.459163071249848
Australia_310493,0.145780746091216,0.145780746091216,0.671085655542637
Australia_310495,-0.914822774901499,0.914822774901499,0.0473269715730177
Australia_310593,0.0368249011052523,0.0368249011052523,0.930144939739752
Australia_310644,0.116183099708166,0.116183099708166,0.722125692592328
Australia_310785,-0.161154714647189,0.161154714647189,0.553640864612978
Italy_31080,-0.289130617372049,0.289130617372049,0.213473254685338
Australia_310822,1.58517724119553,1.58517724119553,0.0709577987236902
Australia_310829,1.33594452515523,1.33594452515523,0.000169234141186945
Australia_310830,0.387347174382942,0.387347174382942,0.531418023032749
Australia_310860,0.463748745372262,0.463748745372262,0.551465804497391
Australia_310882,-1.36027054528128,1.36027054528128,0.000247373346714942
Australia_310884,0.641196481560305,0.641196481560305,0.110650357252247
Australia_310915,-1.26923614681656,1.26923614681656,0.142325727864174
Italy_31095,0.118648075726116,0.118648075726116,0.40719427878433
Italy_31098,-0.670609455952053,0.670609455952053,0.138524279480545
Italy_31101,-0.250001892358975,0.250001892358975,0.370429133081345
Australia_311091,-1.2769405858256,1.2769405858256,0.0628378220665968
Australia_311097,-0.843613744379981,0.843613744379981,0.0856950936277873
Australia_311129,1.08672995509165,1.08672995509165,0.241480049667662
Australia_311132,0.381215122214698,0.381215122214698,0.526100404189937
Australia_311186,0.340088178783769,0.340088178783769,0.761527102392901
Australia_311196,0.323637840061158,0.323637840061158,0.752899517025064
Australia_311300,-0.11378320861644,0.11378320861644,0.716364194905759
Australia_311364,-0.0692416979294564,0.0692416979294564,0.884677787972139
Australia_311499,-0.175729833615915,0.175729833615915,0.882825436880496
Japan_3115,-0.466405930058263,0.466405930058263,0.0563367698011898
Australia_311539,0.187006325509962,0.187006325509962,0.470968425989778
Australia_311566,1.62551355764862,1.62551355764862,0.142869786735044
Australia_311587,-2.35055693362549,2.35055693362549,0.129983175149221
Australia_311659,-0.0770883318932584,0.0770883318932584,0.109037925101107
Australia_311677,0.0117922808721944,0.0117922808721944,0.919364030193198
Australia_311718,1.43490548052648,1.43490548052648,0.168412697916726
Australia_311801,0.00828978323693568,0.00828978323693568,0.980730835604135
Australia_311802,0.754053346510199,0.754053346510199,0.251299273241645
Italy_31185,0.438891044770696,0.438891044770696,0.175918831719408
Australia_311952,-0.329726498698837,0.329726498698837,0.250259975730446
Norway_31235,-1.57804323240221,1.57804323240221,0.00360135616257011
Norway_31240,0.195748085276261,0.195748085276261,0.629676099471895
Norway_31250,0.0155348277527202,0.0155348277527202,0.962989916920513
Laos_312939,-0.215557374788798,0.215557374788798,0.473773702614206
Thailand_313001,0.166340274143778,0.166340274143778,0.554698318434879
Georgia_313048,-0.461425360149126,0.461425360149126,0.00132476037159179
Russia_313186_A,-0.227402976304427,0.227402976304427,0.19841149557933
Mongolia_313186_B,-0.243255268719844,0.243255268719844,0.395140949153012
Mongolia_313187_B,0.739374920217705,0.739374920217705,0.288702039210271
Iran_313250,-0.00259743922686772,0.00259743922686772,0.62350396743661
Iran_313252,0.424487148326261,0.424487148326261,0.0253852926849686
Iran_313253,0.000369032137637641,0.000369032137637641,0.609722800561566
Iran_313254,0.0038875239698792,0.0038875239698792,0.0547285650169012
Iran_313256,0.0646824516906998,0.0646824516906998,0.686634738902708
Iran_313257,0.137800607649842,0.137800607649842,0.453241140985267
Iran_313259,0,0,
Australia_313692,-1.433734996436,1.433734996436,0.531279183925453
Australia_313693,0.679937012293603,0.679937012293603,0.148664467359605
Australia_313746,0.132109204370134,0.132109204370134,0.426143963707503
Australia_313753_B,0.288960617454903,0.288960617454903,0.441476042040653
Australia_313756,-0.34404645912191,0.34404645912191,0.785299670925042
Australia_313764_B,0.0310108234413179,0.0310108234413179,0.892980471057099
Australia_313770,-1.0365867638894,1.0365867638894,0.240640624867557
Australia_313773,0.703687589138991,0.703687589138991,0.0202424772303498
Australia_313774,0.249996724704089,0.249996724704089,8.05080628861928e-06
Australia_313776,-0.0167870975040023,0.0167870975040023,0.783987183801267
Australia_313778,0.000590992754543699,0.000590992754543699,0.93339399889777
Australia_313779,-0.0472473767484766,0.0472473767484766,0.642832068259146
Australia_313781_B,1.50562977931742,1.50562977931742,0.025205873792088
Australia_313781_C,0.439782777616095,0.439782777616095,0.104603027844565
Australia_313783,-0.298892820599309,0.298892820599309,0.833754539039554
Australia_313799,-0.0123962043283054,0.0123962043283054,0.872353228023535
Australia_313894,0.0198977163355698,0.0198977163355698,0.271926468838757
Australia_314575,0.973174076217054,0.973174076217054,0.094094415023881
Australia_314703,-0.0525960080718961,0.0525960080718961,0.826909850415491
Australia_314712,0.0111824207011053,0.0111824207011053,0.980484173935034
Australia_314713,0.273551589286944,0.273551589286944,0.537968417891318
Australia_314715,0.542723058319311,0.542723058319311,0.436785437269945
Australia_314719,0.164596942838678,0.164596942838678,0.115131376891084
Australia_314724,0.628963911400857,0.628963911400857,0.499697303878192
Australia_314726,0.297514712519293,0.297514712519293,0.786320361505346
Australia_314728,1.4800663267439,1.4800663267439,0.0809878914637278
Australia_314733,0.0801652303676689,0.0801652303676689,0.568205145138639
Australia_314735,0.106412537192199,0.106412537192199,0.803577934081509
Australia_314736,0.383269828005736,0.383269828005736,0.712030887233321
Australia_314737,-0.0573640131030605,0.0573640131030605,0.82670553268101
Australia_314739,0.124841110800935,0.124841110800935,0.745233150490717
Australia_314741,0.569960747257806,0.569960747257806,0.487109945558119
Australia_314745,-0.0964073811104622,0.0964073811104622,0.900480496445311
Australia_314747,2.10178151729101,2.10178151729101,0.00114419163973231
Australia_314748,-0.190647653687511,0.190647653687511,0.917274419437802
Australia_314749,0.612243185236591,0.612243185236591,0.607639988483828
Australia_314750,-0.583492599453824,0.583492599453824,0.533927576401539
Australia_314753,1.21242575597922,1.21242575597922,0.00909246609698996
Australia_314754,-0.319144017487169,0.319144017487169,0.375793594625711
Australia_314763,0.616257214222513,0.616257214222513,0.328019901280611
Australia_314764,1.64027940043955,1.64027940043955,0.0744428272097967
Australia_314767,1.37082233191495,1.37082233191495,0.00213962838073542
Australia_314768,0.443802380519723,0.443802380519723,0.0158212088101104
Australia_314770,0.0940722650220975,0.0940722650220975,0.129414462487113
Australia_314771,0.0433108798537101,0.0433108798537101,0.933389962519047
Australia_314772,0.26194009106038,0.26194009106038,0.675163164013534
Australia_314780,2.47117505073919,2.47117505073919,0.00364343204386797
Australia_314787,3.17967983776598,3.17967983776598,0.00173182751725985
Australia_314788,-0.296828038217675,0.296828038217675,0.498547124989197
Australia_314790,-0.0220783100052929,0.0220783100052929,0.947258617140204
Australia_314812,-0.603838257259585,0.603838257259585,0.535364597009877
Australia_314817,-0.363412328523327,0.363412328523327,0.656424335451926
Australia_314820,0.14961799509151,0.14961799509151,0.876086593783125
Australia_314822,-2.25775706646846,2.25775706646846,0.0059107980618793
Australia_314836,-0.462289904427666,0.462289904427666,0.318770034956051
Australia_314843,1.90191167352484,1.90191167352484,0.128692986193973
Australia_314848,-0.835998455706288,0.835998455706288,0.495295579720229
Australia_314882,-0.0840203227540861,0.0840203227540861,0.673294677921578
Australia_314886,-0.570228825279095,0.570228825279095,0.244174192818586
Australia_314898,0.00470493896184356,0.00470493896184356,0.409410117024999
Australia_314900,0.192997572928185,0.192997572928185,0.756627537920374
Australia_314914,0.144994135506497,0.144994135506497,0.887310865771412
Australia_314923,-0.00957336462921687,0.00957336462921687,0.99118164999621
Australia_314934,0.077174610479521,0.077174610479521,0.618167109108482
Australia_314935,-0.918444510234509,0.918444510234509,0.142723768420875
Australia_314940,0.586659070555811,0.586659070555811,0.277789907975114
Australia_314942,-0.0938762406666065,0.0938762406666065,0.876496553925225
Australia_314943,-0.184521039113904,0.184521039113904,0.612827282843283
Australia_314946,0.814213043607726,0.814213043607726,0.467854586201293
Australia_314947,-0.0443310652133602,0.0443310652133602,0.727311237033279
Australia_314951,0.504532966295344,0.504532966295344,0.479448164803879
Australia_314952,0.273953134204462,0.273953134204462,0.749684790683048
Australia_314953,1.35103102825513,1.35103102825513,0.156907501546387
Australia_314960,-2.04123418820298,2.04123418820298,0.130500064197264
Australia_314969,-0.41243046433571,0.41243046433571,0.542904016874853
Australia_314972,0.120293279729374,0.120293279729374,0.862281183472492
Australia_314974,-0.000267332860870457,0.000267332860870457,0.958728406294534
Australia_314975,-0.0901582522321366,0.0901582522321366,0.111005036767677
Australia_314985,0.107950517815656,0.107950517815656,0.897233803196891
Australia_314986,-0.220420561133469,0.220420561133469,0.766540240400655
Australia_314987_B,0.0174528585525251,0.0174528585525251,0.00536694443759285
Cuba_31512,0.200227230200895,0.200227230200895,0.774970858091288
Lithuania_31550,-0.481164236883569,0.481164236883569,0.0702518326006699
Belarus_31551,-0.548647824499348,0.548647824499348,0.273688335330078
Lithuania_31553,-0.296494523234824,0.296494523234824,0.120930979529253
Lithuania_31554,-0.570354012751534,0.570354012751534,0.0317349766209341
Sweden_3161,-0.352728887181709,0.352728887181709,0.22415456902132
Mali_317193,0.0835289036410817,0.0835289036410817,0.820652162270718
Mali_317195,-0.110229079347754,0.110229079347754,0.72903202988763
Bulgaria_31720,0.182835829897422,0.182835829897422,0.422583728767346
Thailand_317225,-0.442185731298112,0.442185731298112,0.391274177570991
Myanmar_317232,0.360707061858339,0.360707061858339,0.165862036691695
Thailand_317239,0.173085398793059,0.173085398793059,0.596990188209043
Laos_317240,-0.319961475883985,0.319961475883985,0.283790330814253
Brazil_31750,-0.00601874584344814,0.00601874584344814,0.981459183758145
Norway_3199,-0.690435447244417,0.690435447244417,0.134783829920731
Sweden_3203,-0.800404652800774,0.800404652800774,0.146020614177845
Norway_3204,0.668398045112823,0.668398045112823,0.364083944994119
Norway_3205,-0.114661075960638,0.114661075960638,0.666416695769277
Iceland_3210,0.181083297215794,0.181083297215794,0.533020930475918
Gambia_3214,0.0716878454261108,0.0716878454261108,0.878277729398825
Brazil_3219,0.888257225252023,0.888257225252023,0.639120914018696
Venezuela_323,0.688628566612576,0.688628566612576,0.169230406707073
Slovenia_326043,0.0133121882891139,0.0133121882891139,0.952222768510159
Slovenia_326119,-0.164987239756038,0.164987239756038,0.47495425764306
Slovenia_326269,0.0923503239909426,0.0923503239909426,0.693752097563114
Slovenia_326407,-0.342962000007121,0.342962000007121,0.0963100897093333
Estonia_326423,-0.171459400883647,0.171459400883647,0.336120801585833
Austria_326426,-0.386560478597657,0.386560478597657,0.173000538344117
Austria_326429,-0.304632856956677,0.304632856956677,0.0368772264319537
Sweden_326470,0.00918914335838877,0.00918914335838877,0.968050806347426
Sweden_326471,-0.611282016160851,0.611282016160851,0.0385191155031004
Sweden_326486,-0.227386636699144,0.227386636699144,0.795617658740027
Sweden_326490,-1.51539199078724,1.51539199078724,0.00167863151631404
Sweden_326496,0.127681416736567,0.127681416736567,0.802303286261636
Sweden_326503,-0.884686441335628,0.884686441335628,0.11696877621506
Sweden_326504,-1.33599713791984,1.33599713791984,0.0844132854674086
Estonia_326626,-0.264203635553508,0.264203635553508,0.365550322394412
Estonia_326627,-0.959899746458036,0.959899746458036,0.0131109847074622
Estonia_326632,-0.60618609022687,0.60618609022687,0.120472306239183
Germany_32666,0.172472856758659,0.172472856758659,0.385973696567178
Brazil_33040,-0.8615633777562,0.8615633777562,0.478090589720252
Brazil_33041,2.34336605597126,2.34336605597126,0.124289255707665
Finland_330544,0.0984942818167806,0.0984942818167806,0.863199756895235
Netherlands_331442,0.0553453078318548,0.0553453078318548,0.810038286379135
Cyprus_333840,-0.00673662200199416,0.00673662200199416,0.88664541124997
Venezuela_334,0.052350414023972,0.052350414023972,0.91954388399087
Venezuela_337,-0.109878662962364,0.109878662962364,0.951907192490681
Norway_337531,-0.372192607138757,0.372192607138757,0.235257389371588
Norway_337533,-0.812081709516242,0.812081709516242,0.0149409248730023
Norway_337534,-1.13363694928179,1.13363694928179,0.019702950747374
Norway_337535,0.252002985228883,0.252002985228883,0.499039743035556
Norway_337536,0.104681907471824,0.104681907471824,0.732845147756128
Norway_337538,-1.12989691908731,1.12989691908731,0.00288891432368613
Norway_337541,0.668255308184683,0.668255308184683,0.25527104703558
Norway_337542,-0.542442594211522,0.542442594211522,0.118039289801525
Norway_337545,-0.452526077069508,0.452526077069508,0.10262553006056
Sweden_337548,0.0978891015099538,0.0978891015099538,0.821051558750396
Norway_337550,0.337918304115014,0.337918304115014,0.324087098948185
Sweden_337551,0.138176756805641,0.138176756805641,0.77224319728923
Norway_337553,-0.100710072012734,0.100710072012734,0.848905085234842
Norway_337554,-0.237183760940415,0.237183760940415,0.790484548941104
Norway_337556,-0.0413792190861032,0.0413792190861032,0.893915138520741
Norway_337558,-0.110588818998713,0.110588818998713,0.803358475525529
Norway_337560,-0.977936802954455,0.977936802954455,0.00257853426626292
Norway_337572,-0.174819237829388,0.174819237829388,0.764226138769585
Norway_337573,-0.367271255217575,0.367271255217575,0.240774215000326
Norway_337574,0.0798004727867871,0.0798004727867871,0.925878377030513
Norway_337575,-0.400051577302626,0.400051577302626,0.0461424024254978
Norway_337579,-0.50607824664248,0.50607824664248,0.31210225726051
Romania_337831,0.0717124508363358,0.0717124508363358,0.687214960858879
Cyprus_3380,-0.0090595791776262,0.0090595791776262,0.446783004661967
Estonia_338957,-0.123134190401874,0.123134190401874,0.839429604598651
Estonia_338958,-0.0277327070055377,0.0277327070055377,0.933955973519169
Estonia_338959,-1.09135274027975,1.09135274027975,0.00400204978812701
Estonia_338960,-0.567313539601472,0.567313539601472,0.0133568684549066
Estonia_338961,-1.04095672267178,1.04095672267178,0.000240404669265311
Estonia_338963,-0.251752710888319,0.251752710888319,0.567486653321639
Estonia_338964,-0.208452064756155,0.208452064756155,0.684645607514172
Estonia_338966,-0.430803417781426,0.430803417781426,0.443589753837478
Sweden_339056,0.452255753250116,0.452255753250116,0.294379292951401
Sweden_339057,-0.240192605832096,0.240192605832096,0.647895658254602
Sweden_339084,-0.318408153211016,0.318408153211016,0.295498402438742
Sweden_339089,-1.50304634798026,1.50304634798026,0.00237686167048144
Sweden_339093,-0.230642168002355,0.230642168002355,0.403636852855999
Sweden_339112,-0.514730418200784,0.514730418200784,0.219386520526432
Sweden_339141,-0.584420785836841,0.584420785836841,0.117684532661181
Sweden_339143,-0.489538361637305,0.489538361637305,0.286922114961011
Sweden_339144,0.236316932687357,0.236316932687357,0.380836669590641
Sweden_339152,-0.43662579087163,0.43662579087163,0.00575315713093967
Sweden_339182,-0.768119453604395,0.768119453604395,0.393441904638036
Sweden_339200,-1.16920446198957,1.16920446198957,0.231304233201708
Sweden_339201,-0.952953843036658,0.952953843036658,0.171253581429939
Sweden_339202,-0.378111339480775,0.378111339480775,0.399668888189417
Estonia_339312,-0.762623137365116,0.762623137365116,0.178644771497151
Estonia_339313,-0.959911213898737,0.959911213898737,0.131478118677955
Estonia_339359,0.0157635673187248,0.0157635673187248,0.947673551647639
Estonia_339406,-0.854200815124328,0.854200815124328,0.0186694633563887
Estonia_339417,0.0133533662792331,0.0133533662792331,0.96262963122598
Estonia_339473,-0.545630495341502,0.545630495341502,0.343476040619568
Estonia_339486,-0.591750642705207,0.591750642705207,0.0227062015598861
Estonia_339487,-0.331337987395877,0.331337987395877,0.543229078841069
Estonia_339492,-0.22785659639985,0.22785659639985,0.13392696343214
Estonia_339493,-0.30129817158004,0.30129817158004,0.382853932347734
Estonia_339495,0.315711715616639,0.315711715616639,0.198893660375568
Estonia_339661,-0.253379727634548,0.253379727634548,0.377076141759958
Estonia_339710,-0.721086268236028,0.721086268236028,0.0987901585876609
Estonia_339719,-1.8379889435144,1.8379889435144,0.125029284499306
Estonia_339721,-1.026802116839,1.026802116839,0.0650329511175105
Estonia_339815,-0.29422537658544,0.29422537658544,0.203696605583825
Estonia_339855,0.0283301728949434,0.0283301728949434,0.94571224668751
Estonia_340020,-0.13503154573373,0.13503154573373,0.55486316449058
Estonia_340037,-0.516435167576337,0.516435167576337,0.250374897766101
Estonia_340167,-0.441786010067705,0.441786010067705,0.00819740071078648
Czechia_342004,0.0466431122332867,0.0466431122332867,0.881698681645635
Czechia_342009,-0.0266510305126726,0.0266510305126726,0.8226862131392
Austria_342016,-0.302132586957919,0.302132586957919,0.284177867033133
Czechia_342028,0.0635319340321102,0.0635319340321102,0.642867734692825
Czechia_342029,0.340882663207963,0.340882663207963,0.109154493857433
Czechia_342031,0.0737252750046092,0.0737252750046092,0.538288614718542
Czechia_342035,-1.04289415781887,1.04289415781887,0.00547834833925098
Czechia_342036,-0.418134863874175,0.418134863874175,0.0261236604174784
Czechia_342050,0.0367390435128599,0.0367390435128599,0.797872782350241
Czechia_342052,-0.57635824037696,0.57635824037696,0.155991718060064
Czechia_342061,-0.743641822440118,0.743641822440118,0.0130944272833852
Czechia_342095,0.0750995044858996,0.0750995044858996,0.702093645684418
Czechia_342098,-0.621495533282304,0.621495533282304,0.163112189938223
Czechia_342271,-0.411257148632634,0.411257148632634,0.0173513969649148
Czechia_342728,-0.388623303959826,0.388623303959826,0.0998878842029268
Czechia_342980,-0.00553291520801974,0.00553291520801974,0.96430729501981
Czechia_344526,-0.0572065968086351,0.0572065968086351,0.721184280177558
Norway_346053,-0.191800975334734,0.191800975334734,0.346694562496608
Norway_346083,0.433622725598279,0.433622725598279,0.53661356270688
Norway_346089,-0.893883012539572,0.893883012539572,0.0214435431070212
Norway_346094,-0.22575936462248,0.22575936462248,0.722131692546796
Norway_346108,0.0217582910140437,0.0217582910140437,0.943817443952339
Norway_346112,-0.16286004784198,0.16286004784198,0.696794817498602
Iceland_346545,0.0199584037473589,0.0199584037473589,0.954231683401015
Spain_348824,-0.338695206546374,0.338695206546374,0.00313939706842765
Spain_348850,-0.0888328399480951,0.0888328399480951,0.0136435156986018
Spain_348899,-0.362173414236723,0.362173414236723,0.188765590614285
Spain_349035,-0.130697349556745,0.130697349556745,0.671302556364
Spain_349057,-0.0312398074949466,0.0312398074949466,0.269794855231175
Spain_349130,0.0363998058482544,0.0363998058482544,0.367932119574155
Spain_349134,0.0647822354585294,0.0647822354585294,0.581526738672264
Spain_349179,0.00628110918888378,0.00628110918888378,0.402804447600572
Spain_349273,-0.31121828893278,0.31121828893278,0.00302379420383829
Spain_349275,0.018203590348993,0.018203590348993,0.596570809114785
Spain_349288,0.0492488316060966,0.0492488316060966,0.732187558820213
Portugal_349436,0.00454964129163174,0.00454964129163174,0.703991455219457
Spain_349463,-0.101790416125354,0.101790416125354,0.166336938728889
Spain_349626,-0.128552894688602,0.128552894688602,0.348731040053461
Denmark_349718,-1.12109443803128,1.12109443803128,0.0452229695187914
Angola_350,-0.00893887393467261,0.00893887393467261,0.79125375812584
Angola_351,-0.957216530184342,0.957216530184342,0.492480827179008
Brazil_351738,0.106206470250678,0.106206470250678,0.599670107965939
Brazil_351741,0.00458178465031775,0.00458178465031775,0.994688758122037
Brazil_351751,-0.0629194033513712,0.0629194033513712,0.812033909060447
Brazil_351760,0.436534633577811,0.436534633577811,0.308502343071738
Brazil_351766,-0.338669725213811,0.338669725213811,0.449261803750591
Brazil_351794,0.40829567515575,0.40829567515575,0.17247268785244
Brazil_351928,0.117684906492636,0.117684906492636,0.940624052036674
Brazil_351939,-0.73753808565081,0.73753808565081,0.794098693246355
Brazil_351941,2.21175008279535,2.21175008279535,0.561926578008649
Brazil_351945,-0.0629012279267182,0.0629012279267182,0.568675105884603
Brazil_351948,-0.345623950713998,0.345623950713998,0.770776817574368
Brazil_351952,-0.0227759639464329,0.0227759639464329,0.991761311084943
Brazil_351991,-1.03833800698341,1.03833800698341,0.642451790996429
Brazil_351992,0.926215418437195,0.926215418437195,0.329788691101326
Brazil_351994,-1.82077049512552,1.82077049512552,0.379247816143841
Brazil_352002,-0.19730264961865,0.19730264961865,0.882413463433158
Brazil_352004,1.31226598116467,1.31226598116467,0.424809792538157
Brazil_352006,-0.581831347168265,0.581831347168265,0.572648791185944
Brazil_352008,1.11948868547023,1.11948868547023,0.256955712979786
Brazil_352010,0.297607964033882,0.297607964033882,0.630005501740831
Brazil_352018,-0.473141016052999,0.473141016052999,0.292194159751646
Brazil_352020,1.10841228536601,1.10841228536601,0.532981863818974
Brazil_352023,-0.428351541322696,0.428351541322696,0.885180586554782
Brazil_352025,-0.137222905447856,0.137222905447856,0.882211865281953
Brazil_352026,-2.5132582514659,2.5132582514659,0.495649069132444
Brazil_352028,0.346218883310843,0.346218883310843,0.892281505128818
Brazil_352029,0.947346107304223,0.947346107304223,0.461884984949949
Brazil_352031,3.27985070911331,3.27985070911331,0.11473722427684
Brazil_352039,0.198590571099751,0.198590571099751,0.892926383318526
Brazil_352042,0.755413267843717,0.755413267843717,0.621086880520841
Brazil_352043,1.24834784954287,1.24834784954287,0.562659605091762
Brazil_352047,0.39286013247616,0.39286013247616,0.250098943738814
Brazil_352052,-0.378616826154291,0.378616826154291,0.0921679336861791
Brazil_352053,1.28826197344953,1.28826197344953,0.176365561253538
Brazil_352054,0.290343732363665,0.290343732363665,0.0939427954632549
Brazil_352058,0.95416186579906,0.95416186579906,0.640699974570698
