unique_id,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Sweden_391208_control,0,0,
Finland_391242_control,0,0,
Sweden_391252_control,0,0,
Sweden_391261_control,0,0,
Sweden_391245_control,0,0,
Sweden_391287_control,0,0,
Sweden_391276_control,0,0,
Sweden_391259_control,0,0,
Sweden_391251_control,0,0,
Sweden_391308_control,0,0,
Sweden_391258_control,0,0,
Sweden_391344_control,0,0,
Sweden_391366_control,0,0,
Sweden_391307_control,0,0,
Sweden_391353_control,0,0,
Sweden_391375_control,0,0,
Sweden_391430_control,0,0,
Sweden_391369_control,0,0,
Sweden_391364_control,0,0,
Sweden_391403_control,0,0,
Sweden_391436_control,0,0,
Sweden_391475_control,0,0,
Sweden_391510_control,0,0,
Sweden_391446_control,0,0,
Sweden_391541_control,0,0,
Sweden_391467_control,0,0,
Sweden_391499_control,0,0,
Sweden_391460_control,0,0,
Sweden_391548_control,0,0,
Sweden_391476_control,0,0,
Sweden_391478_control,0,0,
Sweden_391485_control,0,0,
Sweden_391576_control,0,0,
Sweden_391592_control,0,0,
Sweden_391528_control,0,0,
Sweden_391619_control,0,0,
Sweden_391471_control,0,0,
Sweden_391469_control,0,0,
United States of America_376250_control,0.00670386909467467,0.00670386909467467,0.12070598435044
Sweden_391546_control,0,0,
Sweden_391571_control,0,0,
Sweden_391566_control,0,0,
Sweden_391661_control,0,0,
Sweden_391589_control,0,0,
Sweden_391656_control,0,0,
Sweden_391564_control,0,0,
Sweden_391599_control,0,0,
Sweden_391659_control,0,0,
Sweden_391657_control,0,0,
Sweden_391641_control,0,0,
Sweden_391551_control,0,0,
United States of America_374344_control,0.0004159892370274,0.0004159892370274,0.0595499163297612
Sweden_391490_control,0,0,
Sweden_391604_control,0,0,
Sweden_391631_control,0,0,
Sweden_391580_control,0,0,
Sweden_391516_control,0,0,
Sweden_391645_control,0,0,
Sweden_391638_control,0,0,
Sweden_391611_control,0,0,
Sweden_391777_control,0,0,
Sweden_391676_control,0,0,
Sweden_391715_control,0,0,
United States of America_376727_control,6.48149081156182e-06,6.48149081156182e-06,0.829358124773905
France_391969_control,0,0,
Sweden_391841_control,0,0,
Sweden_391818_control,0,0,
Sweden_391721_control,0,0,
Sweden_391807_control,0,0,
Sweden_391756_control,0,0,
Sweden_391669_control,0,0,
Sweden_391788_control,0,0,
Sweden_391674_control,0,0,
Sweden_391919_control,0,0,
Sweden_391815_control,0,0,
Sweden_391801_control,0,0,
Sweden_391688_control,0,0,
Sweden_391787_control,0,0,
France_391970_control,0,0,
Sweden_391804_control,0,0,
Norway_395335_control,0,0,
Sweden_395338_control,0,0,
Norway_395348_control,0,0,
Sweden_395358_control,0,0,
Norway_395354_control,0,0,
Norway_395345_control,0,0,
Norway_395346_control,0,0,
Norway_395359_control,0,0,
Greece_392907_control,-0.000147434788418053,0.000147434788418053,0.491047527925895
Greece_392908_control,0,0,
Malaysia_3939_control,-0.00344036776089511,0.00344036776089511,0.316238914351497
Norway_395386_control,0,0,
Norway_395388_control,0,0,
Norway_395391_control,0,0,
Norway_395366_control,0,0,
Norway_395361_control,0,0,
Malaysia_39511_control,0,0,
Sweden_395392_control,0,0,
Norway_395389_control,0,0,
Norway_395370_control,0,0,
Norway_395393_control,0,0,
Thailand_39522_control,0,0,
Norway_395369_control,0,0,
Norway_395419_control,0,0,
Norway_395426_control,0,0,
Norway_395423_control,0,0,
Norway_395430_control,0,0,
Norway_395387_control,0,0,
Norway_395395_control,0,0,
Norway_395411_control,0,0,
Norway_395437_control,0,0,
Norway_395397_control,0,0,
Norway_395436_control,0,0,
Norway_395427_control,0,0,
Norway_395439_control,0,0,
Norway_395394_control,0,0,
Norway_395431_control,0,0,
Sweden_3996_control,0,0,
Norway_395434_control,0,0,
Norway_395438_control,0,0,
Malaysia_39638_control,-2.35324967882348e-05,2.35324967882348e-05,0.199646938834079
Brunei_39641_control,0,0,
Norway_395441_control,0,0,
Australia_400_control,-0.0116596543853063,0.0116596543853063,0.00496906311570189
Spain_389027_control,4.33071676519612e-05,4.33071676519612e-05,0.707111710613534
Norway_395440_control,0,0,
Malaysia_3961_control,-0.000109647674031605,0.000109647674031605,0.217076219572791
Brazil_40924_control,0,0,
Finland_40926_control,0,0,
Thailand_40291_control,-3.09051372499894e-05,3.09051372499894e-05,0.287758650052573
Thailand_4015_control,-0.000197216366482127,0.000197216366482127,0.117090514762746
Malaysia_4056_control,-1.87277778266686e-05,1.87277778266686e-05,0.374359610435774
Spain_389026_control,0,0,1
Finland_40927_control,0,0,
Brazil_41078_control,-0.000350143288230554,0.000350143288230554,0.415302497943953
Canada_4146_control,0,0,
Morocco_4115_control,0,0,
Canada_4145_control,0,0,
Canada_4149_control,0,0,
Canada_4148_control,0,0,
Canada_4159_control,0,0,
Canada_4166_control,5.15589569811773e-07,5.15589569811773e-07,0.328688712831114
Honduras_41011_control,0.000237952079635428,0.000237952079635428,0.794256236756103
Canada_4170_B_control,0,0,
Canada_4174_control,0,0,
Australia_404_control,-0.00108009820927031,0.00108009820927031,0.663158626001974
Canada_4191_control,0,0,
Australia_421_control,4.7586233839798e-07,4.7586233839798e-07,0.287758622375087
Australia_426_control,-8.51093918281364e-05,8.51093918281364e-05,0.835775204101542
Australia_431_control,-2.63895051833022e-05,2.63895051833022e-05,0.88276274136827
Brazil_42_control,-0.000203945417276684,0.000203945417276684,0.397895334871175
Australia_433_control,-0.00314547720146715,0.00314547720146715,0.411983734700458
Australia_432_control,-0.00304447696676719,0.00304447696676719,0.581183314658633
Australia_436_control,-0.00113919379799741,0.00113919379799741,0.735491531963712
Australia_440_control,0.000269772567823441,0.000269772567823441,0.868142386046533
Australia_442_control,0.00204108648841593,0.00204108648841593,0.765494363149348
Australia_441_control,-0.00256644373937269,0.00256644373937269,0.282312557273724
United States of America_4444262_control,2.44269861924439e-05,2.44269861924439e-05,0.59642993630076
United States of America_4444263_control,-1.97342409269552e-05,1.97342409269552e-05,0.220132732651239
United States of America_4444270_control,0,0,
Brazil_44_control,-0.000846735625511251,0.000846735625511251,0.000221668782085087
United States of America_4444277_control,0,0,
United States of America_4444317_control,-2.24863046695454e-05,2.24863046695454e-05,0.32942899470679
United States of America_4444318_control,0,0,
United States of America_4444320_control,-2.17239799509306e-06,2.17239799509306e-06,0.920278351241237
United States of America_4444321_control,0,0,
United States of America_4444322_control,0,0,
United States of America_4444319_control,0,0,
United States of America_4444323_control,0,0,
United States of America_4444328_control,0,0,
United States of America_4444326_control,0,0,
United States of America_4444325_control,0,0,
United States of America_4444331_control,0,0,
United States of America_4444332_control,0.000114155835725129,0.000114155835725129,0.0531971349070605
United States of America_4444333_control,0,0,
Australia_428_control,-0.000456899298655487,0.000456899298655487,0.203376100479077
United States of America_4444337_control,-2.39153327354453e-06,2.39153327354453e-06,0.780499944286763
United States of America_4444336_control,0,0,
United States of America_4444329_control,0,0,
United States of America_4444339_control,-1.02738032027293e-05,1.02738032027293e-05,0.287758618283592
United States of America_4444341_control,0,0,
United States of America_4444340_control,0,0,
United States of America_4444343_control,0,0,
United States of America_4444335_control,0,0,
United States of America_4444344_control,0,0,
United States of America_4444345_control,0,0,
Thailand_4010_control,-0.00646340617610556,0.00646340617610556,0.0110723914300565
United States of America_4444346_control,0,0,
United States of America_44444055_control,0,0,
United States of America_4444342_control,0,0,
United States of America_4444334_control,-8.87265295684656e-08,8.87265295684656e-08,0.673085857440148
United States of America_4444407_control,-2.11319566125673e-05,2.11319566125673e-05,0.221979236454443
United States of America_4444408_control,0,0,
United States of America_4444406_control,-6.31338108083704e-05,6.31338108083704e-05,0.70542465870981
Australia_446_control,-0.00296013810308979,0.00296013810308979,0.206978427326362
Tunisia_4487_control,0,0,
Australia_447_control,0.00953843889931208,0.00953843889931208,0.0650303434132255
Bangladesh_4474_control,-0.000435628510748152,0.000435628510748152,0.643831145339348
United States of America_44444294_control,0.000347001626108885,0.000347001626108885,0.328686111455913
Australia_459_control,-0.00303091298056502,0.00303091298056502,0.432659842577064
Australia_458_control,0.000250894100312806,0.000250894100312806,0.861534026323417
Australia_454_control,0.00192912871975666,0.00192912871975666,0.0386225258554746
Laos_4674_control,9.88607342914871e-05,9.88607342914871e-05,0.262101912663484
Brazil_47_control,2.91046860544964e-05,2.91046860544964e-05,0.690134452538278
Canada_4176_control,0.00370573070186751,0.00370573070186751,0.197259356541546
Australia_474_control,-1.44905662121909e-06,1.44905662121909e-06,0.468584772795857
Spain_4740_control,0,0,
South Korea_4734_control,0,0,
Thailand_39509_control,1.444172211962e-05,1.444172211962e-05,0.609217240374049
Australia_475_control,0,0,
Dominican Republic_478075_control,0,0,
Dominican Republic_478099_control,0,0,
Dominican Republic_478113_control,-5.22218722808046e-05,5.22218722808046e-05,0.928529470875801
Dominican Republic_478125_control,-7.94074395997363e-06,7.94074395997363e-06,0.144923023352808
Dominican Republic_478120_control,0,0,
Dominican Republic_478116_control,0,0,
Dominican Republic_478141_control,-1.01361332786945e-05,1.01361332786945e-05,0.179025295149809
Argentina_478060_control,-0.000584885652670902,0.000584885652670902,0.393225474926155
Thailand_4676_control,0.000518860650414052,0.000518860650414052,0.849854890022734
Brazil_478452_control,0.000322448854059352,0.000322448854059352,0.387286339991597
Brazil_478523_control,-0.0157400282211393,0.0157400282211393,0.0244581801481297
Brazil_478555_control,-0.000233385254537546,0.000233385254537546,0.231538612435512
Brazil_478564_control,0.000459254553382026,0.000459254553382026,0.144923014173117
Brazil_478566_control,1.01665253834787e-05,1.01665253834787e-05,0.085122255140464
Brazil_478553_control,-0.00143323487852607,0.00143323487852607,0.171711751863227
Brazil_478565_control,-1.03476903443623e-05,1.03476903443623e-05,0.889797442257484
Brazil_478567_control,-1.18677818123869e-05,1.18677818123869e-05,0.915272031807433
Brazil_478563_control,6.30494708208182e-06,6.30494708208182e-06,0.287758655988293
Brazil_478574_control,-8.50839840784245e-05,8.50839840784245e-05,0.221252696926443
Brazil_478579_control,-0.000338530306990511,0.000338530306990511,0.468584739762115
Canada_4177_control,0.00289089537758136,0.00289089537758136,0.0294110334223248
Brazil_478575_control,1.12077320436095e-05,1.12077320436095e-05,0.865085394629173
Brazil_478581_control,6.86400172205236e-05,6.86400172205236e-05,0.524978445660334
Brazil_478570_control,-0.000327376207119294,0.000327376207119294,0.542931496768564
Brazil_478585_control,-5.99742162256144e-06,5.99742162256144e-06,0.939198713028058
Brazil_478583_control,1.00310991344912e-05,1.00310991344912e-05,0.969016059509474
Brazil_478571_control,-0.000197128858546448,0.000197128858546448,0.612270786372027
Brazil_4895_control,0,0,
Brazil_4892_control,0,0,
Brazil_478590_control,-0.000288753496990349,0.000288753496990349,0.0439824272316842
Brazil_48_control,-0.000652874484298552,0.000652874484298552,0.0974951652750596
Brazil_4903_control,-7.84837754422668e-06,7.84837754422668e-06,0.989119605824517
Brazil_4908_control,4.82791088478857e-05,4.82791088478857e-05,0.961845626086084
Brazil_49_control,0.000268724272965438,0.000268724272965438,0.331543289998876
Australia_493_control,0,0,
Australia_495_control,-9.51490574517232e-05,9.51490574517232e-05,0.0919826611496421
Brazil_4891_control,-5.43788315315078e-05,5.43788315315078e-05,0.608839921295275
Australia_499_control,0,0,
Australia_500_control,0,0,
Australia_507_control,3.73026701290023e-07,3.73026701290023e-07,0.987524082995993
Australia_498_control,7.51920594166075e-06,7.51920594166075e-06,0.568675108383627
Australia_508_control,0,0,
Australia_510_control,0.000134311706420617,0.000134311706420617,0.624123525844606
Australia_511_control,0,0,
Brazil_51_control,-2.91131616172095e-05,2.91131616172095e-05,0.144923034707497
Australia_512_control,0,0,
Spain_4820_control,6.74208816760446e-05,6.74208816760446e-05,0.0196870162541774
Brazil_5125_control,-0.00778309152880773,0.00778309152880773,1.95623969548494e-06
Brazil_5123_control,-0.00141021391500746,0.00141021391500746,0.116735217811377
Brazil_52_control,0,0,
Ghana_5173_control,6.16515801913525e-06,6.16515801913525e-06,0.889797439096953
Norway_4657_control,0.00012219773536683,0.00012219773536683,0.692211176058576
Iraq_478636_control,0,0,
Philippines_5211_control,0,0,
Australia_492_control,0.00377727982010792,0.00377727982010792,0.0919826633268164
Australia_525_control,0.000248091356202679,0.000248091356202679,0.0919826611716114
Australia_5242_control,0,0,
Australia_5232_control,-1.87891673995136e-05,1.87891673995136e-05,0.673085857376033
Australia_5300_control,0.000102177250499148,0.000102177250499148,0.906941550286402
Mexico_5373_control,8.68009954379201e-05,8.68009954379201e-05,0.0824961114058549
Slovakia_4377_control,0.000150525966111262,0.000150525966111262,0.899386212211059
Mexico_5376_control,-2.39716079433072e-05,2.39716079433072e-05,0.801857478565312
Mexico_5377_control,0,0,
Mexico_5382_control,-0.000725759242442467,0.000725759242442467,0.0338433770569116
Brazil_478568_control,-0.000166229997810875,0.000166229997810875,0.0766035797170257
Mexico_5398_control,-7.23983129930963e-05,7.23983129930963e-05,0.590239283512917
Mexico_5402_control,-0.000148292942014331,0.000148292942014331,0.672084523537951
Mexico_5375_control,-2.06468107319139e-05,2.06468107319139e-05,0.856712524683632
Mexico_5392_control,0.00043505208910434,0.00043505208910434,0.369016467822466
Mexico_5407_control,-0.00063637089622445,0.00063637089622445,0.631260868105897
Australia_544_control,0,0,
Mexico_5405_control,-2.19021775264475e-05,2.19021775264475e-05,0.191830682069083
Australia_546_control,-9.24730272303695e-06,9.24730272303695e-06,0.772099026964148
Australia_552_control,0.00752495519196162,0.00752495519196162,0.210669708981919
Bolivia_5126_control,0.000371328886907751,0.000371328886907751,0.557033372901504
Cambodia_478405_control,3.22090913533922e-05,3.22090913533922e-05,0.944402295189944
Australia_555_control,-3.19445198177748e-06,3.19445198177748e-06,0.859487782111232
Australia_545_control,-0.0010211005108797,0.0010211005108797,0.36550352930671
United States of America_555512018_control,0,0,
Australia_533_control,0,0,
United States of America_555512020_control,2.28124165920733e-06,2.28124165920733e-06,0.532304848654469
United States of America_555512021_control,0,0,
Philippines_5220_control,0,0,
Brazil_53_control,2.20828126952228e-07,2.20828126952228e-07,0.122258216499221
United States of America_555512023_control,0.00139086670180774,0.00139086670180774,0.190959624344267
United States of America_555512024_control,1.13698057745376e-05,1.13698057745376e-05,0.73358099670081
Brazil_478586_control,-0.000252502281058489,0.000252502281058489,0.441717467722197
Thailand_555512232_control,-0.000549083847164524,0.000549083847164524,0.367540695711241
Democratic Republic of the Congo_555512072_control,-2.4330347915183e-05,2.4330347915183e-05,0.461685034693332
Brazil_555512220_control,-0.0029203698182377,0.0029203698182377,0.319470026675935
Thailand_555512234_control,-0.0025654705720036,0.0025654705720036,0.0431143646058997
Mexico_5372_control,0.000164399854931498,0.000164399854931498,0.374359612500672
United States of America_5555152_control,0,0,
France_555514280_control,0,0,
Philippines_5219_control,3.45966997268862e-06,3.45966997268862e-06,0.669240864019014
Canada_555515502_control,0,0,
Canada_555515505_control,0,0,
Canada_555515504_control,3.50986541339185e-06,3.50986541339185e-06,0.889797441352857
Canada_555515510_control,0,0,
Canada_555515597_A_control,0,0,
Australia_551_control,-1.10310927277882e-05,1.10310927277882e-05,0.673085842488911
Canada_555515600_B_control,0,0,
Brazil_4900_control,0.000213944305789438,0.000213944305789438,0.0483490101225406
Canada_555515602_control,0,0,
Canada_555515628_A_control,0,0,
Canada_555515614_control,0,0,
Canada_555515613_control,0,0,
Canada_555515625_A_control,0,0,
Canada_555515615_control,0,0,
Canada_555515629_A_control,0,0,
Canada_555515635_control,0,0,
Canada_555515637_control,0,0,
Canada_555515631_control,0,0,
Canada_555515640_control,0,0,
Canada_555515653_control,0,0,
Canada_555515634_control,0,0,
Canada_555515657_control,0,0,
Canada_555515667_control,0,0,
Canada_555515652_control,0,0,
Mexico_5399_control,0,0,
Canada_555515678_control,0,0,
Canada_555515670_control,0,0,
Canada_555515668_control,0,0,
Democratic Republic of the Congo_555512073_control,0.000485004604459662,0.000485004604459662,0.00124207479588562
Canada_555515682_control,0,0,
Canada_555515674_control,0,0,
Canada_555515673_control,0,0,
Canada_555515683_control,0,0,
Canada_555515691_control,0,0,
Canada_555515693_control,0,0,
Canada_555515690_control,0,0,
Canada_555515695_control,0,0,
Canada_555515697_control,0,0,
Democratic Republic of the Congo_555512064_control,-0.0104797916471283,0.0104797916471283,0.0011854327286222
Canada_555515698_control,0,0,
Canada_555515699_control,0,0,
Canada_555515703_control,0,0,
Canada_555515700_control,0,0,
Canada_555515705_control,0,0,
Canada_555515702_control,0,0,
Canada_555515701_control,0,0,
Canada_555515706_control,0,0,
Canada_555515709_control,0,0,
Canada_555515710_control,0,0,
Canada_555515713_control,0,0,
Canada_555515708_control,0,0,
Canada_555515711_control,0,0,
Canada_555515707_control,0,0,
Canada_555515714_control,0,0,
Canada_555515715_control,0,0,
Canada_555515723_control,0,0,
Canada_555515718_control,0,0,
Colombia_555511937_control,0,0,
Canada_555515719_control,0.000186638329542464,0.000186638329542464,0.287758635112449
Canada_555515730_control,0,0,
Canada_555515732_control,-0.00543264039760177,0.00543264039760177,0.147978127841862
Canada_555515736_control,0,0,
Canada_555515735_control,0,0,
Brazil_55_control,0.00358240657694576,0.00358240657694576,0.28006022017688
Canada_555515685_control,0,0,
Canada_555515739_control,0,0,
Canada_555515741_control,-5.17154794732665e-05,5.17154794732665e-05,0.78049993226237
Canada_555515742_control,0.000115594556609324,0.000115594556609324,0.144923029182764
Canada_555515744_control,0,0,
Canada_555515743_control,0,0,
Canada_555515747_control,0,0,
Canada_555515756_control,0,0,
Canada_555515748_control,0,0,
Canada_555515749_control,0,0,
Canada_555515758_control,-2.97206239006394e-05,2.97206239006394e-05,0.374359640670807
Canada_555515763_control,0,0,
Canada_555515764_control,0,0,
Canada_555515761_control,0.000248401012675052,0.000248401012675052,0.0919826463869714
Canada_555515762_control,0,0,
Canada_555515768_control,-0.000387623277450676,0.000387623277450676,0.780499935220358
Canada_555515770_control,0,0,
Canada_555515769_control,0,0,
Canada_555515771_control,0,0,
Canada_555515779_control,0,0,
Canada_555515778_control,0,0,
Canada_555515777_control,0,0,
Canada_555515780_control,0.00126880652831307,0.00126880652831307,0.328687643951129
Canada_555515782_control,0,0,
Canada_555515781_control,0,0,
Canada_555515785_control,0,0,
Canada_555515787_control,0,0,
Canada_555515786_control,0,0,
Canada_555515792_control,0,0,
Canada_555515790_control,0,0,
Canada_555515773_control,0,0,
Canada_555515772_control,0,0,
Canada_555515784_control,0,0,
Canada_555515791_control,0,0,
Canada_555515794_control,0,0,
Australia_527_control,0,0,
Canada_555515789_control,0,0,
Canada_555515783_control,0,0,
Canada_555515793_control,0,0,
Mexico_5385_control,7.25950459265554e-05,7.25950459265554e-05,0.301392175935486
Canada_555515805_control,0,0,
Canada_555515820_control,0,0,
Canada_555515797_control,0,0,
Canada_555515807_control,0,0,
Canada_555515806_control,0,0,
Canada_555515804_control,0,0,
Canada_555515813_control,0,0,
Canada_555515799_control,0,0,
Canada_555515800_control,0,0,
Canada_555515810_control,0,0,
Canada_555515812_control,0,0,
Canada_555515796_control,0,0,
Canada_555515815_control,0,0,
Canada_555515808_control,0,0,
Canada_555515814_control,0,0,
Canada_555515801_control,0,0,
Canada_555515819_control,0.000825690233125252,0.000825690233125252,0.568675117840488
Canada_555515827_control,0,0,
Canada_555515830_control,0,0,
Canada_555515828_control,0,0,
Canada_555515826_control,0,0,
Canada_555515834_control,0,0,
Canada_555515835_control,0,0,
Canada_555515847_control,0,0,
Canada_555515848_control,0,0,
Canada_555515831_control,0,0,
Canada_555515844_control,0,0,
Canada_555515821_control,9.17974605200762e-05,9.17974605200762e-05,0.33306493210746
Canada_555515838_control,0,0,
Canada_555515832_control,0,0,
Canada_555515849_control,0,0,
Canada_555515837_control,0,0,
Canada_555515855_control,0,0,
Canada_555515833_control,0.0021480095908414,0.0021480095908414,0.144923029384075
Canada_555515839_control,0,0,
Canada_555515856_control,0,0,
Canada_555515845_control,4.99687614371845e-08,4.99687614371845e-08,0.999288034247657
Canada_555515862_control,0,0,
Canada_555515865_control,0,0,
Canada_555515857_control,0,0,
Canada_555515864_control,0,0,
Canada_555515871_control,0,0,
Canada_555515866_control,0,0,
Canada_555515869_control,0,0,
Canada_555515874_control,0,0,
Canada_555515872_control,-0.000316834247295836,0.000316834247295836,0.210669714812336
Canada_555515875_control,0,0,
Canada_555515873_control,0,0,
Canada_555515876_control,0,0,
Canada_555515860_control,0,0,
Canada_555515883_control,0,0,
Canada_555515882_control,-0.00433620630351205,0.00433620630351205,0.287758647177037
Canada_555515884_control,0,0,
Canada_555515886_control,0,0,
Canada_555515891_control,0,0,
Canada_555515898_control,0,0,
Canada_555515890_control,6.04390383136924e-10,6.04390383136924e-10,0.287758614011361
Canada_555515892_control,0,0,
Canada_555515894_control,0,0,
Canada_555515893_control,-2.34781062415124e-07,2.34781062415124e-07,0.0919826548310598
Canada_555515916_control,0,0,
Canada_555515907_control,0,0,
Canada_555515918_control,0,0,
Canada_555515913_control,0,0,
Canada_555515914_control,0,0,
Canada_555515911_control,0,0,
Canada_555515919_control,0,0,
Canada_555515903_control,0,0,
Canada_555515900_control,0,0,
Canada_555515912_control,0,0,
Canada_555515905_control,0,0,
Canada_555515908_control,0,0,
Canada_555515881_control,0,0,
Canada_555515917_control,0,0,
Canada_555515910_control,0,0,
Thailand_555512227_control,-7.95860989953005e-05,7.95860989953005e-05,0.805379034825786
Canada_555515941_control,0,0,
Canada_555515933_control,0,0,
Canada_555515921_control,0,0,
Canada_555515934_control,0,0,
Canada_555515930_control,0,0,
Canada_555515932_control,0,0,
Canada_555515931_control,0,0,
Canada_555515936_control,0,0,
Canada_555515923_control,0,0,
Canada_555515926_control,0,0,
Canada_555515925_control,0,0,
Canada_555515942_control,0,0,
Colombia_555511939_control,-0.00156490607002039,0.00156490607002039,0.013200035147558
Canada_555515922_control,0,0,
Canada_555515929_control,0,0,
Canada_555515957_control,0,0,
Canada_555515955_control,0,0,
Canada_555515958_control,0,0,
Canada_555515964_control,0,0,
Canada_555515962_control,0,0,
Canada_555515989_control,8.70823377982445e-05,8.70823377982445e-05,0.144923024927643
Canada_555515961_control,0,0,
Canada_555515973_control,0,0,
Canada_555515966_control,0,0,
Canada_555515971_control,0,0,
Canada_555515968_control,0.000886467307632653,0.000886467307632653,0.287981591094589
Canada_555515969_control,0,0,
Canada_555515982_control,-7.82178158307793e-05,7.82178158307793e-05,0.374359628764125
Canada_555515972_control,0,0,
Canada_555516018_control,0,0,
Canada_555516007_control,0,0,
Canada_555516014_control,0.000283781722050316,0.000283781722050316,0.0919826633267651
Canada_555516022_control,-0.000187102265836004,0.000187102265836004,0.915652409561322
Canada_555516023_control,0,0,
Canada_555516010_control,0,0,
Canada_555516025_control,0,0,
Canada_555516024_control,0,0,
Canada_555516077_control,-4.72674920631399e-07,4.72674920631399e-07,0.374359607549348
Canada_555516043_control,1.02587028258449e-05,1.02587028258449e-05,0.210669709145441
Canada_555516059_control,-1.57475165168599e-05,1.57475165168599e-05,0.210930702706939
Canada_555516057_control,0,0,
Canada_555516042_control,-9.24512724874305e-05,9.24512724874305e-05,0.780499938221694
Canada_555516079_control,0,0,
Canada_555516008_control,0,0,
Canada_555516039_control,0,0,
Canada_555516083_control,0.00544701245522191,0.00544701245522191,0.3716148710086
Canada_555516089_control,-9.83348068354973e-06,9.83348068354973e-06,0.210669720300861
Canada_555516088_control,7.16546791368581e-05,7.16546791368581e-05,0.242421863441965
Canada_555516104_control,0,0,
Canada_555516091_control,0.000185448136975757,0.000185448136975757,0.0855079255397149
Canada_555516097_control,0.00476163795013245,0.00476163795013245,0.329351405944213
Canada_555516115_control,0,0,
Canada_555516095_control,0.000236261159126081,0.000236261159126081,0.287758637521433
Canada_555516116_control,0,0,
Canada_555516096_control,0,0,
Canada_555516118_control,0,0,
Canada_555516123_control,0,0,
Canada_555516106_control,0.00129972446595434,0.00129972446595434,0.0824813615894988
Canada_555516112_control,-3.15565437299563e-05,3.15565437299563e-05,0.20283752018375
Canada_555516133_control,-2.56956161696657e-05,2.56956161696657e-05,0.545848759978258
Canada_555516058_A_control,-0.000393093795131602,0.000393093795131602,0.220532013393132
Canada_555516119_control,0,0,
Canada_555516130_control,0,0,
Canada_555516038_control,0.000108239727601808,0.000108239727601808,0.829579214556641
Canada_555516120_control,-0.00123645245103321,0.00123645245103321,0.210669701777231
Canada_555516155_control,0,0,
Canada_555516149_control,0.000210373158091483,0.000210373158091483,0.144923034639163
Canada_555516151_control,5.65070932103553e-05,5.65070932103553e-05,0.67308585522414
Canada_555516142_control,-8.44815252562979e-06,8.44815252562979e-06,0.210669729027732
Canada_555516144_control,-0.000168019852258752,0.000168019852258752,0.218961350596438
Canada_555516153_control,-0.000802628123085549,0.000802628123085549,0.144923026816372
Canada_555516158_A_control,0,0,
Canada_555516163_control,0,0,
Canada_555516154_control,0.00203898005297476,0.00203898005297476,0.699840917664194
Canada_555516176_control,0,0,
Canada_555516178_control,0,0,
Canada_555516181_control,0,0,
Canada_555516182_control,2.69654224410279e-05,2.69654224410279e-05,0.68839881672059
Canada_555515965_control,0,0,
Canada_555516028_control,4.29547104395415e-05,4.29547104395415e-05,0.591983203460632
Canada_555516188_control,0.00192174394360311,0.00192174394360311,0.26794817213211
Canada_555516184_control,0.0124176158117893,0.0124176158117893,0.328688022764651
Canada_555516048_B_control,0.00075666719819451,0.00075666719819451,0.154251154686513
Canada_555516187_control,0,0,
Canada_555516222_control,0,0,
Canada_555516090_control,2.23360764409314e-05,2.23360764409314e-05,0.468584735958534
Canada_555516227_control,0,0,
Canada_555516238_control,0,0,
Canada_555516234_control,6.21339234410365e-06,6.21339234410365e-06,0.752623038907196
Canada_555516239_control,0,0,
Canada_555516245_control,0,0,
Canada_555516027_control,0.0033297967336632,0.0033297967336632,0.168316417612494
Canada_555515863_control,0,0,
Canada_555516263_control,0,0,
Canada_555516270_control,-5.79618096208055e-06,5.79618096208055e-06,0.144923028955042
Canada_555516129_control,0.00310397419040601,0.00310397419040601,0.328694638339358
Canada_555516137_control,1.54999490990699e-05,1.54999490990699e-05,0.67308587969888
Canada_555516302_control,2.31111696470541e-05,2.31111696470541e-05,0.374359631537062
Canada_555516303_control,0,0,
Canada_555516312_control,1.18878472213291e-05,1.18878472213291e-05,0.144923028608493
Canada_555516138_control,4.41817775714347e-05,4.41817775714347e-05,0.684857686596237
Canada_555516304_control,0.00534029169365181,0.00534029169365181,0.361609175961987
Canada_555516301_control,0.000784908220465969,0.000784908220465969,0.21066972049399
Canada_555516316_control,6.88336712995694e-05,6.88336712995694e-05,0.361092702693779
Canada_555516315_control,0.000292720273113897,0.000292720273113897,0.233044558111616
Canada_555515861_control,0,0,
Canada_555516285_control,0,0,
Canada_555516330_control,-0.000132437331470265,0.000132437331470265,0.673085859399941
Canada_555516328_control,0,0,
Canada_555516240_A_control,-5.86963147940391e-07,5.86963147940391e-07,0.673085853136128
Canada_555516334_control,0.00214246948272496,0.00214246948272496,0.328687220093467
Canada_555516327_control,6.90293798000276e-05,6.90293798000276e-05,0.532002210312988
Canada_555516335_control,0.00142175551816292,0.00142175551816292,0.328688710670753
Canada_555516141_control,0,0,
Canada_555516338_control,0,0,
Canada_555516339_control,-0.000109889282225563,0.000109889282225563,0.673085853200375
Canada_555516344_control,2.80006723516843e-05,2.80006723516843e-05,0.468584750822365
Canada_555516318_control,0.000132450969994312,0.000132450969994312,0.531823677629569
Canada_555516371_A_control,0,0,
Canada_555516343_control,-5.69629674574065e-05,5.69629674574065e-05,0.417339174475198
Canada_555516217_control,0,0,
Canada_555516373_A_control,0,0,
Canada_555516367_A_control,0,0,
Canada_555516395_A_control,-2.3432465609096e-05,2.3432465609096e-05,0.210669706241677
Canada_555516399_A_control,5.45677764615743e-05,5.45677764615743e-05,0.374089619618523
Canada_555516411_control,0,0,
Canada_555516249_control,5.09629502162835e-05,5.09629502162835e-05,0.331668185658027
