unique_id,X,Y,og_layer,burned_area_coef,abs_burned_area_coef,burned_area_p_value
United States of America_555662238_control,-86.1478597074829,46.1819926761836,controls,0,0,
United States of America_555662207_control,-75.5225787619873,41.0181141053326,controls,0,0,
United States of America_555665380_control,-79.2720292562095,37.4062806834235,controls,0,0,
United States of America_555662692_control,-74.5648365536426,45.8514590640621,controls,0,0,
United States of America_555662221_control,-89.1920214105726,44.4318791959807,controls,0,0,
United States of America_555662274_control,-104.94075054503,39.3237007045873,controls,0,0,
United States of America_555662236_control,-106.273055884419,45.6455112503144,controls,0.00514528199312907,0.00514528199312907,0.467990922642515
United States of America_555662196_control,-73.1612080204197,42.1191579849367,controls,0,0,
United States of America_555665422_control,-111.855264515507,35.2797122077737,controls,0.000486062608444852,0.000486062608444852,0.4048553884218
United States of America_555665495_control,-107.946458501872,38.2968161695729,controls,1.64740326138337e-06,1.64740326138337e-06,0.673085857440149
United States of America_555665497_control,-78.8015020728765,40.0518109686754,controls,0,0,
United States of America_555662211_control,-105.342068599979,42.1629929663193,controls,-0.00210602317331933,0.00210602317331933,0.697521548221504
United States of America_555662215_control,-84.2896755897067,44.7527475874639,controls,0,0,
United States of America_555665504_control,-121.652383546033,43.1751200638921,controls,0,0,
United States of America_555665481_control,-90.7467212694225,44.5550670660439,controls,0,0,
Norway_555639905_control,26.2672846623184,63.4366753119975,controls,0,0,
United States of America_555665502_control,-85.5495010041772,32.8432231783121,controls,-4.9282390237162e-05,4.9282390237162e-05,0.926948414727056
United States of America_555662235_control,-75.964445426952,45.9315115778893,controls,0,0,
United States of America_555665354_control,-75.4746819018617,49.6674700537136,controls,5.7809753332061e-05,5.7809753332061e-05,0.328688512343437
United States of America_555665407_control,-77.426597111486,45.4749907067511,controls,0,0,
United States of America_555662246_control,-116.55658973719,47.7756552088587,controls,8.50675384007595e-05,8.50675384007595e-05,0.328688512343438
United States of America_555665344_control,-67.9545196469444,46.2840782376006,controls,0,0,
United States of America_555665476_control,-120.492281706948,42.5930022227671,controls,-0.00191397004283067,0.00191397004283067,0.662270319039543
United States of America_555665475_control,-122.351169869041,45.3997950375464,controls,0,0,
United States of America_555665367_control,-86.4895410301164,35.3861852065008,controls,0,0,
United States of America_555665373_control,-117.105081097991,54.604802535586,controls,0,0,
United States of America_555662261_control,-71.7837013549359,43.7455418709667,controls,0,0,
United States of America_555662270_control,-72.3953708039748,42.8630705869943,controls,0,0,
United States of America_555662273_control,-53.9376917148241,47.0396182770095,controls,0,0,
United States of America_555671406_control,-124.319112903848,53.6966989706713,controls,0.00505410676616723,0.00505410676616723,0.328690974066878
United States of America_555671416_control,-123.821930132126,40.2381992904399,controls,0,0,
United States of America_555671437_control,-104.361609873287,37.448142613247,controls,0,0,
United States of America_555665452_control,-119.207436118381,56.4623919365555,controls,0,0,
United States of America_555665381_control,-75.2062671185074,46.6082664244634,controls,-2.52002380179451e-05,2.52002380179451e-05,0.374359631537061
United States of America_555671918_control,-121.869289308248,47.5967264361587,controls,0,0,
United States of America_555671663_control,-79.1423547549778,39.4503589545772,controls,0,0,
United States of America_555671664_control,-79.0403970019203,40.5329941720235,controls,0,0,
United States of America_555671920_control,-120.748902308335,39.0692088457395,controls,0.00384891699048324,0.00384891699048324,0.122370403542037
United States of America_555665356_control,-123.558231586644,45.8364689823403,controls,0,0,
United States of America_555674231_control,-121.53334123034,47.1004588386789,controls,0,0,
United States of America_555671665_control,-81.6512077759021,36.5718970558746,controls,0,0,
United States of America_555674233_control,-121.742622491755,46.4962806378049,controls,0,0,
United States of America_555671432_control,-91.1522056885762,52.1284230278595,controls,0.00106510487699878,0.00106510487699878,0.144923017611754
United States of America_555671410_control,-100.321531060893,29.922060893689,controls,0,0,
United States of America_555672444_control,-106.714063875633,44.8916682880091,controls,0,0,
United States of America_555674243_control,-91.8630269003939,45.7544359423918,controls,0,0,
United States of America_555674251_control,-116.067482716001,45.6090488255128,controls,0.000580545979084548,0.000580545979084548,0.270496973829599
United States of America_555674236_control,-122.004184221667,51.4253514522035,controls,2.42775441115541e-05,2.42775441115541e-05,0.374359631537062
United States of America_555674245_control,-103.778027671109,44.7791985630663,controls,0,0,
United States of America_555674247_control,-94.1349381040189,47.1859644551575,controls,-0.000206246155314342,0.000206246155314342,0.781714479392755
United States of America_555671429_control,-109.265098855533,47.4496632852265,controls,0,0,
United States of America_555671412_control,-117.537867290892,54.8479001505556,controls,0,0,
United States of America_555674252_control,-88.0536487494698,46.1771037852404,controls,0,0,
United States of America_555674224_control,-122.978960674846,60.089030746899,controls,0,0,
United States of America_555674248_control,-112.137413482239,45.1185468204506,controls,0,0,
United States of America_555671427_control,-124.263254979942,49.9622004136489,controls,0,0,
United States of America_555674232_control,-85.2628444566694,43.775776550062,controls,0,0,
United States of America_555674246_control,-93.3768902701129,46.5883362365886,controls,0,0,
United States of America_555665360_control,-113.860756288605,55.6574027603116,controls,0.00108395492677479,0.00108395492677479,0.286830872771131
Brazil_555682259_control,-64.6926714631717,-22.9442686920287,controls,-0.00081460682855057,0.00081460682855057,0.121653269702131
Brazil_555682315_control,-52.6076546705025,-30.1176385824359,controls,9.72782883983325e-05,9.72782883983325e-05,0.636873753583554
Brazil_555682176_control,-75.1734630070393,5.06380500719183,controls,0,0,
Brazil_555682128_control,-51.0183369562612,-27.8652414877236,controls,-6.15881117888298e-05,6.15881117888298e-05,0.144923037258034
United States of America_555674255_control,-92.6695164005087,47.5844907451747,controls,0,0,
Brazil_555682146_control,-75.8833521809801,5.59184853735147,controls,0,0,
Brazil_555682157_control,-41.3736754257814,-20.2517868386535,controls,-0.00131166180506839,0.00131166180506839,0.018356280184475
United States of America_555674256_control,-71.5960554629099,46.2465187698137,controls,0,0,
United States of America_555674242_control,-94.3549022579449,47.688519166148,controls,0,0,
United States of America_555674253_control,-83.6446572818841,45.0252504911413,controls,0,0,
United States of America_555665395_control,-89.867437864594,46.3081171162776,controls,0,0,
United States of America_555674244_control,-106.912015738244,37.2481232749787,controls,0,0,
United States of America_555674250_control,-111.067329514869,41.4445121734554,controls,0,0,
United States of America_555674223_control,-126.921629756782,51.0796985945944,controls,0,0,
United States of America_555674237_control,-84.5992623419362,30.2607081883319,controls,0.00296710631143187,0.00296710631143187,0.41673807348675
United States of America_555672203_control,-94.553781978367,30.4476762440836,controls,3.80976009744497e-05,3.80976009744497e-05,0.59082741045273
United States of America_555672317_control,-157.569410482643,59.8334618230909,controls,0,0,
Brazil_555682217_control,-55.8425114220427,-27.8953311216831,controls,-6.2641372706558e-05,6.2641372706558e-05,0.0994425079520899
Brazil_555682264_control,-39.4667266528903,-7.91621270456816,controls,5.42840304512618e-05,5.42840304512618e-05,0.149223611549241
Brazil_555682273_control,-43.7280613632453,-19.6645204833057,controls,0,0,
Brazil_555682311_control,-49.6321103207872,-27.6521208859852,controls,0,0,
Brazil_555682291_control,-63.6984323223273,-19.6656583586277,controls,-2.01108801294131e-06,2.01108801294131e-06,0.136860200609407
Norway_555692047_control,15.3639344953,56.5778659417899,controls,0,0,
Brazil_555682108_control,-60.1640087955155,-12.4144700494408,controls,-0.00104799779716041,0.00104799779716041,0.501282170017719
Czechia_555691974_control,24.4204370524362,49.6387020381179,controls,6.34836121012078e-05,6.34836121012078e-05,0.865007080535338
Norway_555692083_control,13.7270689341193,57.9322295350581,controls,0,0,
United States of America_555665396_control,-75.4219827684899,45.919071056378,controls,0,0,
Canada_555695885_control,-70.8143224378804,43.8763537246362,controls,0,0,
Norway_555692078_control,-3.71940100987209,56.5533810061273,controls,3.49057085305582e-05,3.49057085305582e-05,0.673085864730097
United States of America_555665379_control,-56.2553998884839,48.7431687903495,controls,0,0,
Brazil_555682075_control,-47.6292038123869,-24.6562544563261,controls,0,0,
Norway_555692053_control,40.7348724079889,55.2811578431551,controls,-0.000921370341188783,0.000921370341188783,0.0563423558856472
Norway_555692037_control,28.1610896367556,51.3674796436576,controls,0,0,
Costa Rica_555697606_control,-98.1457667461596,32.7123875507154,controls,-8.92695911087649e-07,8.92695911087649e-07,0.889797440971978
Canada_555695923_control,-114.695109453971,55.2329107544885,controls,0,0,
Norway_555692012_control,21.4608415280166,62.8662068854377,controls,0,0,
Norway_555692041_control,28.2262647141377,60.6565229211934,controls,0,0,
Norway_555692074_control,46.492415282023,58.5341218389943,controls,-0.000259963907941107,0.000259963907941107,0.0919826633488461
Brazil_555682156_control,-74.4218693778408,0.938950016051518,controls,0.000350764131447841,0.000350764131447841,0.00181287050752376
Canada_555695936_control,-116.21111052244,50.7827236094791,controls,0,0,
Norway_555692039_control,32.1643164474237,58.3853706462096,controls,0,0,
Norway_555692061_control,44.354911836076,59.0823636550724,controls,0,0,
Norway_555692081_control,43.2629256363586,55.7240705934714,controls,0,0,
Canada_555695935_control,-107.899684844767,39.5289355394338,controls,0.000319564033071851,0.000319564033071851,0.287758644178323
Norway_555692045_control,44.0120210540272,54.7751205522626,controls,0,0,
Nicaragua_555698177_control,-101.212930036322,27.747626637487,controls,0,0,
Norway_555692075_control,42.8355140133435,54.4391927359499,controls,0.00062800354771185,0.00062800354771185,0.113762031195474
Norway_555692050_control,35.1235825648613,59.4272928374863,controls,0,0,
Norway_555692011_control,53.3617693822179,60.2327110476047,controls,-1.68732420905434e-05,1.68732420905434e-05,0.780499939143284
Norway_555692076_control,46.6322652089142,55.3801449293015,controls,0,0,
United Republic of Tanzania_555697518_control,29.8016026449495,2.19751597446854,controls,0,0,
Norway_555692009_control,34.8473737935734,62.4324013462616,controls,0,0,
Brazil_555682089_control,-52.112904924606,-5.78348453667016,controls,-0.000206633569419478,0.000206633569419478,0.389483615286294
Norway_555692038_control,42.2299245595839,54.5201426832914,controls,0.000249711488903185,0.000249711488903185,0.373797412606836
Norway_555692007_control,33.8412060393789,61.8505747251422,controls,0,0,
Canada_555695919_control,-86.4613035437395,51.2553878476541,controls,-0.0036122392506645,0.0036122392506645,0.0919826686017201
Norway_555692006_control,80.4601122156727,58.2944344830851,controls,0,0,
Norway_555692010_control,42.2728322492586,63.4258963888697,controls,0,0,
Zimbabwe_555698167_control,-9.68113028610126,11.4834771881648,controls,-0.00568413415389085,0.00568413415389085,0.000914203855067346
Norway_555692021_control,51.2422050720826,61.0341483780148,controls,0,0,
Luxembourg_555698356_control,5.81021163081282,48.139998034956,controls,0,0,
Norway_555692070_control,39.781136382306,57.7946648365958,controls,-0.000868700971987538,0.000868700971987538,0.67308586153591
Norway_555692035_control,24.180327312121,59.0692052106885,controls,0,0,
Luxembourg_555700667_control,-2.98039880623928,42.1768259604649,controls,0,0,
Colombia_555697827_control,-73.0133397749998,6.31565698795253,controls,0,0,
Luxembourg_555700666_control,-3.02811485882269,55.334900971558,controls,0,0,
Norway_555692042_control,26.9541001652693,63.9564422947728,controls,0,0,
Canada_555695920_control,-118.379545620427,56.8402530868363,controls,0,0,
Sweden_555702314_control,14.106542717549,57.267504217769,controls,0,0,
Norway_555692051_control,33.7262707832968,60.77173809506,controls,0,0,
Norway_555692022_control,67.1814652762469,56.1407306483598,controls,-0.000635497469357906,0.000635497469357906,0.779256271069768
Norway_555702512_control,15.6307208333909,56.9368034453317,controls,0,0,
Norway_555692034_control,58.0130417655409,57.6080465612363,controls,0,0,
Sweden_555702318_control,134.494699018942,44.7757541900687,controls,-1.13792551130784e-07,1.13792551130784e-07,0.921899551080658
Norway_555692031_control,67.3975367295743,56.193889145921,controls,-0.00171365780192933,0.00171365780192933,0.362893066469426
Norway_555692036_control,30.0435075173923,62.2236889960476,controls,2.28963305884805e-05,2.28963305884805e-05,0.0990832289217218
Norway_555692020_control,47.5278062034677,61.3085255125724,controls,0,0,
Sweden_555702307_control,21.2767227462935,65.1741029622126,controls,0,0,
Sweden_555702303_control,95.651533872321,53.6636229886115,controls,0,0,
Democratic Republic of the Congo_555697863_control,22.355053867651,0.709815524232107,controls,3.35150698548689e-05,3.35150698548689e-05,0.154689118440481
Sweden_555702370_control,43.7842202013835,65.1987665327127,controls,0,0,
Sweden_555702343_control,22.4364485459402,61.9289165660413,controls,3.03755548866345e-05,3.03755548866345e-05,0.374359628494233
Sweden_555702243_control,133.720724359889,49.4417252629018,controls,-0.00128011762095425,0.00128011762095425,0.673085855256224
Sweden_555702408_control,25.6792354604742,64.5858389083436,controls,0,0,
Sweden_555702289_control,44.2285891661723,54.0619853406725,controls,-0.00042577377662578,0.00042577377662578,0.745686165176965
Sweden_555702298_control,55.6722521511291,57.8905792192463,controls,-0.000637734027423108,0.000637734027423108,0.374359637130826
Sweden_555702386_control,14.2963696024055,64.4680274452083,controls,0,0,
Canada_555704280_control,-74.6212231359801,41.8324991501124,controls,0,0,
Sweden_555702378_control,30.4688348565612,60.6856071861216,controls,0,0,
Sweden_555702431_control,92.7628585439279,54.4751312296615,controls,-2.59337391372217e-06,2.59337391372217e-06,0.505533497438471
Sweden_555702297_control,77.9612431233935,55.6894475499121,controls,0.0029200982037537,0.0029200982037537,0.166803804740663
Norway_555702538_control,22.07481730439,54.4818842673744,controls,0.00049836796175911,0.00049836796175911,0.587354441317213
Norway_555702559_control,28.1466323892237,51.6356913935754,controls,-0.00153400998344117,0.00153400998344117,0.291675403274636
Sweden_555702248_control,52.5042623450677,60.6507213451714,controls,0,0,
Sweden_555702397_control,29.1051128542889,60.6079696070915,controls,-2.89729802419981e-05,2.89729802419981e-05,0.374359631537061
Cambodia_555703499_control,115.963354627462,-0.446152364682637,controls,-0.00080259587303444,0.00080259587303444,0.174057428706658
Canada_555704283_control,-128.589724530824,54.2483845523838,controls,0.00169156689162788,0.00169156689162788,0.203655280177851
Norway_555702557_control,40.7193348495522,56.5706025236226,controls,-0.00133435270227149,0.00133435270227149,0.079476254045815
Canada_555704854_A_control,-71.7723116408473,42.7966179293277,controls,0,0,
Norway_555702507_control,49.5481414413568,61.6763406065154,controls,-8.4874421267396e-05,8.4874421267396e-05,0.328690974452686
Canada_555704853_A_control,-80.9934680422862,41.0948579159192,controls,0,0,
Canada_555704850_control,-105.84956471286,36.5273739325628,controls,0,0,
Finland_555702576_control,31.5383097605326,63.8776689183151,controls,0,0,
Norway_555702505_control,31.1429705503396,62.3049672927219,controls,0,0,
Norway_555702554_control,30.5224799728871,58.6222411115526,controls,0,0,
Norway_555702561_control,42.6862992689174,54.6294487189594,controls,-0.00052851851797776,0.00052851851797776,0.0593094694663882
Norway_555702504_control,41.4497235437064,59.0128588717233,controls,0,0,
Sweden_555702302_control,53.9010010819801,58.0422272549628,controls,0,0,
Sweden_555702309_control,28.4461887197848,61.9756755479425,controls,0,0,
Sweden_555702382_control,30.6638257367537,59.5172429912409,controls,-9.52260561455762e-05,9.52260561455762e-05,0.232969381433709
Sweden_555702391_control,74.7373218863667,60.1574551163719,controls,0,0,
Cambodia_555703477_control,112.233041951246,-2.17939817254427,controls,-0.00211160425798592,0.00211160425798592,0.00540994184757164
Canada_555704863_control,-107.954415642545,55.0404753456137,controls,0,0,
Canada_555704864_control,-113.242822653735,48.7565470797009,controls,-5.45269799156406e-06,5.45269799156406e-06,0.780499933773935
Norway_555702503_control,29.0985321180685,58.5295385174034,controls,-0.00054458369187558,0.00054458369187558,0.144923037292584
Norway_555702556_control,34.389827897558,56.9403768069868,controls,-0.000707723760347975,0.000707723760347975,0.307955931473664
Norway_555702535_control,47.3693708888639,57.6636276533444,controls,0,0,
Norway_555702551_control,60.9342936387006,58.1263414778304,controls,0,0,
Norway_555702518_control,40.2423464461835,59.5292011274036,controls,-0.000216205697206648,0.000216205697206648,0.374359631527172
Norway_555702558_control,16.9772316098353,62.6477390761999,controls,0,0,
Canada_555705056_control,-86.7120884884129,52.745506695136,controls,0,0,
Canada_555705055_control,-65.1975645101616,51.2178927075898,controls,4.56172619692145e-05,4.56172619692145e-05,0.981428153212025
Norway_555702555_control,43.1431507319561,55.7436725412194,controls,0.000363581401261122,0.000363581401261122,0.144923029366728
Sweden_555702396_control,50.8816051885451,61.9914341701381,controls,0,0,
Canada_555704261_control,-56.044579874142,48.5674289034388,controls,7.63454383407253e-06,7.63454383407253e-06,0.0919826524183292
Canada_555705069_control,-68.0423404261532,49.4264028252663,controls,0,0,
Canada_555705074_control,-69.9011851690862,49.8657780893845,controls,0.0104192840759085,0.0104192840759085,0.328688155643427
Cuba_555705340_control,-89.5035121630691,15.2469908029307,controls,0.000481212352532882,0.000481212352532882,0.508554259802644
Canada_555705162_control,-93.8511256792105,50.1378826519149,controls,0,0,
Canada_555705087_A_control,-86.0121325320889,46.0841683802414,controls,0,0,
Canada_555704869_control,-91.5321270125359,52.6216462636041,controls,-0.000166471080512795,0.000166471080512795,0.890965299892316
Canada_555705027_control,-126.48730722271,55.1371827321809,controls,0.000406134126963834,0.000406134126963834,0.386790028279025
Canada_555705102_A_control,-76.2743635518244,44.5488755574637,controls,0,0,
Canada_555705028_control,-80.6885696791493,48.9597641321452,controls,1.45956530648694e-06,1.45956530648694e-06,0.724543747040173
Benin_555703190_control,32.3450897969306,9.73688867826012,controls,-0.0060666186275616,0.0060666186275616,0.0305114078631571
Malaysia_555705616_control,109.835408486025,18.8070207396685,controls,0,0,
Malaysia_555705611_control,111.193322856927,23.6905891486374,controls,0.000124483645306641,0.000124483645306641,0.144923026816336
Malaysia_555705625_control,116.517430891396,-0.828782631685026,controls,0,0,
Malaysia_555705590_control,76.5362133912393,10.1762523116916,controls,-3.90052203126487e-05,3.90052203126487e-05,0.226164826017084
Brunei_555705600_control,111.355009879894,0.0600268627703174,controls,8.49317970034571e-06,8.49317970034571e-06,0.889797438310944
Malaysia_555705612_control,115.083042909221,26.6095017065294,controls,0,0,
Malaysia_555705591_control,126.159462576255,8.74168933921494,controls,0,0,
Malaysia_555705617_control,102.738975109637,-0.579751288066621,controls,-0.00045653973544914,0.00045653973544914,0.351100306375841
Malaysia_555705589_control,98.2514504957479,3.4585860812338,controls,0,0,
Malaysia_555705598_control,100.089791016409,7.40428687165724,controls,0,0,
Malaysia_555705629_control,109.536007922249,0.934419111415028,controls,-0.000167502269676463,0.000167502269676463,0.0352776783067229
Malaysia_555705664_control,122.101424327153,17.9913902372424,controls,0,0,
Malaysia_555705592_control,114.993366284554,1.14709780469653,controls,0,0,
Malaysia_555705644_control,140.850369284127,-2.69771809898783,controls,0,0,
Malaysia_555705623_control,117.047920630197,3.39255210325587,controls,0,0,
Malaysia_555705621_control,121.331199116714,1.02190290426369,controls,2.80524942152322e-05,2.80524942152322e-05,0.673085868621769
Malaysia_555705659_control,114.03067542786,-2.08072789447848,controls,0.0003403227445574,0.0003403227445574,0.853494944410094
Malaysia_555705647_control,98.2446245820495,16.721370030893,controls,0.000529699628526674,0.000529699628526674,0.568805181647738
Malaysia_555705665_control,125.092998135067,11.5723582308611,controls,-0.000200005989603459,0.000200005989603459,0.0477189699010144
Malaysia_555705650_control,99.5730981585223,2.84184920090948,controls,-5.84248383281874e-06,5.84248383281874e-06,0.144923014582259
Malaysia_555705663_control,137.816397188406,-2.71738542617766,controls,0,0,
Ethiopia_555705203_control,24.4025240533054,9.44436547197633,controls,-0.00908287240180843,0.00908287240180843,0.0177051397965352
Malaysia_555705670_control,100.630786835309,0.82306926436023,controls,-0.00076381735607617,0.00076381735607617,0.0528980253775668
Malaysia_555705739_control,116.92296441922,24.1835752073885,controls,0.000360258413045009,0.000360258413045009,0.810208377157919
Malaysia_555705672_control,101.513150307199,1.18909874569158,controls,-0.000247937702586818,0.000247937702586818,0.454697627029929
Indonesia_555705671_control,111.91155342426,2.16243853354242,controls,-0.000812720581329801,0.000812720581329801,0.191364745078985
Malaysia_555705635_control,114.324940545,1.90431036930531,controls,1.20898587340214e-05,1.20898587340214e-05,0.67308585939988
Malaysia_555705676_control,115.256202632189,-0.702422311487611,controls,0,0,
Malaysia_555705810_control,108.451586585934,14.5487926620618,controls,-2.0424311616119e-05,2.0424311616119e-05,0.819782310525888
Malaysia_555705684_control,138.643179752317,-6.19269525789656,controls,2.71360933454995e-05,2.71360933454995e-05,0.673085861912052
Malaysia_555705741_control,114.973724847492,26.3606483291136,controls,6.77276597862171e-05,6.77276597862171e-05,0.46777208178515
Malaysia_555705677_control,137.727687676926,-2.31625008016359,controls,0,0,
Malaysia_555705655_control,123.585231056262,13.7890208288189,controls,0,0,
Malaysia_555705785_control,125.910933918797,7.78426184441778,controls,0,0,
Malaysia_555705651_control,104.369825638054,18.7355816197442,controls,0.000301761956939577,0.000301761956939577,0.00458457950325966
Thailand_555705723_control,137.684588795202,-2.43407657452395,controls,0,0,
Malaysia_555705820_control,100.977233716682,5.0979941542726,controls,0,0,
Malaysia_555705696_control,117.252761610342,3.95639985410963,controls,-0.000118301944656318,0.000118301944656318,0.394606765645034
Malaysia_555705767_control,138.505686053436,-7.51150799407158,controls,0.000673385430257296,0.000673385430257296,0.906265852812004
Malaysia_555705690_control,132.843278648879,-2.96619412634173,controls,-9.2692470339549e-05,9.2692470339549e-05,0.100529140790899
Malaysia_555705792_control,113.799115269443,24.8838448744593,controls,-5.15738212233216e-05,5.15738212233216e-05,0.78450741541195
Russia_555707470_control,20.8164377143316,50.7225304616522,controls,0,0,
Malaysia_555705795_control,118.540239126363,29.3831889979122,controls,-0.000567533307291871,0.000567533307291871,0.122931529828704
Malaysia_555705758_control,112.964136583242,-0.0935893508791966,controls,-4.18369764894682e-06,4.18369764894682e-06,0.252880541366912
Nigeria_555705841_control,-4.15983764151112,6.03525348883239,controls,0,0,
Malaysia_555705657_control,107.050982373767,14.5372658836457,controls,0.000636058171830799,0.000636058171830799,0.315412202004764
Malaysia_555705740_control,117.066907438296,26.6960182031617,controls,-5.50857789614438e-05,5.50857789614438e-05,0.0532682642647349
Russia_555708051_control,87.4194843480128,60.4747181546127,controls,-0.000186524401460793,0.000186524401460793,0.552574659207408
Russia_555709797_control,135.650588981901,48.151279169493,controls,-0.00910676932647845,0.00910676932647845,0.0661883993318536
Malaysia_555705759_control,103.070139454608,-1.52071064064279,controls,-0.000127003237080562,0.000127003237080562,0.396388143400618
Russia_555708050_control,61.9151104030175,62.7769664110383,controls,0,0,
Russia_555707653_control,78.3439651402587,62.4394858535647,controls,1.0613770491697e-05,1.0613770491697e-05,0.817047464739831
Russia_555710757_control,10.7942050307931,50.5675555109046,controls,0,0,
Russia_555708061_control,78.3101339517718,61.7490800624177,controls,-3.42213759512231e-07,3.42213759512231e-07,0.994292115710916
Russia_555707704_control,47.8198110946734,63.9274093626731,controls,0,0,
Russia_555708930_control,41.4929900141666,63.194482763334,controls,-1.19311847923442e-05,1.19311847923442e-05,0.492161876055816
Russia_555710185_control,12.7559480679547,59.9726560266455,controls,0,0,
Malaysia_555705686_control,96.8545613880475,26.2244668071996,controls,3.53803370983501e-05,3.53803370983501e-05,0.879354716903653
Russia_555711175_control,21.9308235623315,44.0508776401682,controls,0,0,
Russia_555709035_control,44.9873538106726,57.5352407250088,controls,0,0,
Russia_555709874_control,71.3057618347182,57.2578703762101,controls,6.04094371910937e-06,6.04094371910937e-06,0.944339688360818
Russia_555711186_control,25.1769075152313,45.2057756249292,controls,0.00010529110220361,0.00010529110220361,0.091982656817242
Russia_555707934_control,121.477730374209,54.828009846113,controls,9.45386072860897e-05,9.45386072860897e-05,0.674740330783011
Russia_555710270_control,131.773769478262,48.1012010931177,controls,0.000520524175708033,0.000520524175708033,0.923657891983384
Russia_555708477_control,135.950091266976,47.3200358169492,controls,0,0,
Russia_555707902_control,32.8968502839503,58.9692860339745,controls,0,0,
Russia_555709162_control,60.5790163079856,57.654449803516,controls,-0.000421533693806476,0.000421533693806476,0.40405165511215
Russia_555710831_control,135.10887944098,49.563770906115,controls,-0.00149400404879618,0.00149400404879618,0.1574964862779
Russia_555707905_control,55.1730812916252,61.5210186057072,controls,0,0,
Russia_555710264_control,73.3875418781117,59.6305456047377,controls,-9.51990941882646e-22,9.51990941882646e-22,1
Russia_555710543_control,127.704660267597,55.021674947783,controls,0.00136527426728076,0.00136527426728076,0.204449162975541
Russia_555710366_control,77.8120091013657,55.8588941150776,controls,0.000634128902247232,0.000634128902247232,0.896259365325378
Russia_555709863_control,48.653749478627,59.4974957088567,controls,4.02995404307312e-06,4.02995404307312e-06,0.615213606424281
Russia_555711061_control,30.2195398626199,65.7806393510685,controls,0,0,
Russia_555711281_control,143.159122951124,50.1290299705917,controls,0,0,
Russia_555710292_control,33.0124326513928,61.5097287799641,controls,0,0,
Russia_555711403_control,30.9270502953977,57.9594092045306,controls,-1.00676954343515e-05,1.00676954343515e-05,0.910853527303598
Russia_555708837_control,29.5568860415882,59.7937820362836,controls,-2.03063706000498e-05,2.03063706000498e-05,0.295568739404543
Russia_555711052_control,55.5212383521068,60.1197702559631,controls,0,0,
Russia_555711621_control,24.0603827530424,48.4120445845533,controls,0,0,
Russia_555711382_control,20.497557663523,65.3956646420806,controls,0,0,
Russia_555711047_control,40.633531338307,62.3221237063932,controls,-1.84761646382417e-06,1.84761646382417e-06,0.376833027902272
Russia_555711427_control,60.5421448541782,57.5545594360738,controls,2.71799320833663e-05,2.71799320833663e-05,0.21066970500816
Russia_555711710_control,33.6630082961661,58.9341781174646,controls,3.43605315979234e-07,3.43605315979234e-07,0.673085870612952
Russia_555711436_control,24.7935652907356,67.0503698707558,controls,0,0,
Russia_555711687_control,132.099165465301,48.5501272005298,controls,-0.00335841214092272,0.00335841214092272,0.475321138078451
Russia_555711325_control,56.6974217194285,65.0080109166817,controls,-3.78337621137774e-06,3.78337621137774e-06,0.478047752149676
Russia_555711798_control,131.841610557726,49.6469728489593,controls,-0.000483319086444169,0.000483319086444169,0.129072072008705
Russia_555711776_control,159.70038555789,55.5175532363286,controls,0,0,
Russia_555711395_control,49.5928144636285,64.824752133867,controls,0,0,
Russia_555711578_control,136.224953840713,48.7723341061549,controls,-0.00419455127882946,0.00419455127882946,0.192000083247664
Russia_555711546_control,62.5224938740488,56.4540815273509,controls,-0.000647496172065659,0.000647496172065659,0.847693086002404
Russia_555711431_control,137.186890462695,51.2013471865094,controls,-1.86270928485638e-05,1.86270928485638e-05,0.830528795427347
Russia_555711243_control,43.5926499481103,59.9550781387277,controls,0,0,
Russia_555711686_control,35.217323095277,55.2171473548911,controls,-2.14901484389032e-05,2.14901484389032e-05,0.989888753097294
Russia_555710919_control,107.044669300747,57.0310022714849,controls,1.28220471718038e-06,1.28220471718038e-06,0.996163843339169
Russia_555709506_control,46.8158861483995,63.3302190680872,controls,0,0,
Russia_555711666_control,32.326844045359,63.6296291772276,controls,0,0,
Russia_555711396_control,81.3627340187318,57.9536305985589,controls,0,0,
Russia_555711659_control,129.689129987777,51.772704959996,controls,-0.00248741125333675,0.00248741125333675,0.660827558266624
Russia_555711690_control,71.1098582718777,55.6507112201722,controls,0.0155441842279275,0.0155441842279275,0.179107576525969
Russia_555711394_control,67.4036892934855,58.1414494079166,controls,0,0,
Russia_555712383_control,38.583109132857,44.3855799476279,controls,0,0,
Russia_555709481_control,31.8347143794222,58.6298408068971,controls,-6.87088101542317e-05,6.87088101542317e-05,0.11645575381147
Russia_555711429_control,89.2940404489103,56.7892505014081,controls,5.30065765412505e-05,5.30065765412505e-05,0.568675116729297
Russia_555711905_control,82.477599367113,61.8163541805523,controls,-0.00011871142512857,0.00011871142512857,0.536299663718973
Russia_555711326_control,75.2313608046188,57.8264191493087,controls,1.14942749301489e-21,1.14942749301489e-21,1
Russia_555712413_control,127.505734937699,59.1439041870868,controls,1.11164774223385e-05,1.11164774223385e-05,0.886805699161958
Russia_555711685_control,32.7262556357085,58.6251732431249,controls,-7.9833829384657e-06,7.9833829384657e-06,0.495125693830859
Russia_555709473_control,32.5213663719152,59.4922651578882,controls,-0.000244258539938759,0.000244258539938759,0.0764807615219003
Russia_555711820_control,43.5683514398464,63.9458580312773,controls,0,0,
