unique_id,WDPA_PID,NAME,STATUS_YR,country,continent,max_species_body_mass,mean_species_body_mass,median_species_body_mass,herbivore_fg,predator_fg,trophic_groups,predator_fg_simple,herbivore_fg_simple,n_species_pa,n_herbi_sp_pa,n_carni_sp_pa,n_mixed_feeder_sp_pa,n_grazer_sp_pa,n_browser_sp_pa,grazer_browser_ratio,grazer_mixed_ratio,browser_mixed_ratio,n_native_sp_pa,n_introduced_sp_pa,percent_native_sp,percent_introduced_sp,intro_native_ratio,prop_species_w_occasional_predator,prop_species_w_regular_predator,elephant_yn,GIS_AREA
Australia_357466,357466,Unnamed WA46260,2002,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.57822435151615
Australia_555599279,555599279,Ukerbarley,2013,Australia,Oceania,101.0521,41.68542,25.875,4,0,3,0,3,5,5,,3,0,2,,0,0.666666666666667,3,2,0.6,0.4,0.666666666666667,0,0,no,4.57549595602243
Australia_555548647,555548647,Unnamed WA48717,2007,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.55478142708384
Australia_64292,64292,Sandhurst,1982,Australia,Oceania,180.3444,63.5670571428572,26,5,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,4,3,0.571428571428571,0.428571428571429,0.75,0,0,no,4.52242416407981
Australia_555576666,555576666,Cooleburba,2010,Australia,Oceania,101.0521,38.044275,20.4375,3,0,2,0,2,4,4,,2,0,2,,0,1,3,1,0.75,0.25,0.333333333333333,0,0,no,4.51331673070929
Australia_313786,313786,Woollamia,2001,Australia,Oceania,131.25,65.5142714285714,63,4,0,3,0,3,7,7,,6,0,1,,0,0.166666666666667,2,5,0.285714285714286,0.714285714285714,2.5,0,0,no,4.50364727748665
Australia_126852,126852,Randell Road,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.46391013976729
Australia_555576753,555576753,Lower Cann River N.C.R.,2010,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.46132882370375
Australia_125996_B,125996_B,Beaumont,1991,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.45795957522647
Australia_63858_B,63858_B,Lake Joondalup,1971,Australia,Oceania,101.0521,55.838175,50.1503,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,4.45067862840913
Australia_127638,127638,Unnamed WA14459,2000,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.41767982208559
Australia_555576620,555576620,Bango,2010,Australia,Oceania,131.25,58.275,56.25,3,0,3,0,3,5,5,,5,0,0,,,0,2,3,0.4,0.6,1.5,0,0,no,4.41510864402814
Australia_356563,356563,Lawrence Road,2007,Australia,Oceania,131.25,56.61285,41.0625,5,0,3,0,3,6,6,,4,0,2,,0,0.5,3,3,0.5,0.5,1,0,0,no,4.41409892091073
Australia_555577333,555577333,Tarangau Station,2005,Australia,Oceania,180.3444,64.5387857142857,56.25,5,0,3,0,3,7,7,,5,0,2,,0,0.4,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,4.41019840325283
Australia_127724,127724,Wongonderrah,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.40329388091098
Australia_126257,126257,Drummond,1993,Australia,Oceania,101.0521,53.357475,45.1889,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,4.40287208824221
Australia_356431,356431,Jones Creek,1984,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.39605733188549
Australia_310161,310161,Numeralla,2007,Australia,Oceania,131.25,51.7753,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.39530254935805
Australia_24884,24884,Yassom Swamp N.C.R.,2015,Australia,Oceania,131.25,70.044275,63.46355,4,0,2,0,2,4,4,,2,1,1,1,0.5,0.5,2,2,0.5,0.5,1,0,0,no,4.38414233627123
Australia_102578,102578,Leda,1994,Australia,Oceania,101.0521,55.838175,50.1503,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,4.38334341303914
Australia_311946,311946,Pee Dee,1999,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,4.37259341044557
Australia_313690,313690,Killarney,1999,Australia,Oceania,131.25,50.2708333333333,41.0625,4,0,3,0,3,6,6,,5,0,1,,0,0.2,3,3,0.5,0.5,1,0,0,no,4.36415902034678
Australia_354761,354761,Gelantipy Plateau,1996,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.35699992430648
Australia_354256,354256,Bindarri,2003,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,4.35650517100514
Australia_310323,310323,Unnamed WA28715,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.3554620357763
Australia_126774,126774,Overshot Hill,1979,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.32733566642821
Australia_555548646,555548646,Mount Pipanpinga,1999,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,4.32693146456542
Australia_357031,357031,Porcupine Creek,2005,Australia,Oceania,180.3444,69.2686625,45.1889,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,3,5,0.375,0.625,1.66666666666667,0,0,no,4.32541932179013
Australia_555543279,555543279,Camerons Gorge,2005,Australia,Oceania,131.25,52.2395857142857,26,6,0,3,0,3,7,7,,4,1,2,0.5,0.25,0.5,4,3,0.571428571428571,0.428571428571429,0.75,0,0,no,4.32152270862442
Australia_555548643,555548643,Bruxner Park,1984,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,4.31653785384708
Australia_10620,10620,Cattai,1992,Australia,Oceania,180.3444,67.51943,59.625,6,0,3,0,3,10,10,,7,1,2,0.5,0.142857142857143,0.285714285714286,4,6,0.4,0.6,1.5,0,0,no,4.30588551001641
Australia_63402,63402,Jingalup,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.29235281083155
Australia_23502,23502,Evans Crown,1983,Australia,Oceania,131.25,60.5749875,59.625,5,0,3,0,3,8,8,,6,1,1,1,0.166666666666667,0.166666666666667,3,5,0.375,0.625,1.66666666666667,0,0,no,4.27757590972256
Australia_354757,354757,Gatton,2006,Australia,Oceania,131.25,55.8864111111111,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,3,6,0.333333333333333,0.666666666666667,2,0,0,no,4.27435842207936
Australia_126777,126777,Pallinup,1986,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.25708434378605
Australia_63752,63752,Flagstaff,1989,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.25256321529522
Australia_63743,63743,Cheyne Road,1964,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.2362735316117
Australia_63948,63948,Brookton Highway,1980,Australia,Oceania,101.0521,53.357475,45.1889,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,4.2237891300615
Australia_354365,354365,Bung Bong N.C.R.,2008,Australia,Oceania,180.3444,63.5670571428572,26,5,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,4,3,0.571428571428571,0.428571428571429,0.75,0,0,no,4.21875207022711
Australia_555548645,555548645,Birds Rock,1988,Australia,Oceania,131.25,54.9833222222222,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.21853638818046
Australia_63737,63737,Mettler Lake,1983,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.21439889033825
Australia_127581,127581,Venman Bushland,1995,Australia,Oceania,131.25,55.8864111111111,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,3,6,0.333333333333333,0.666666666666667,2,0,0,no,4.20016910019141
Australia_314983,314983,Wongan Hills,1975,Australia,Oceania,101.0521,59.7673666666667,56.25,3,0,3,0,3,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,4.18745265427843
Australia_102593,102593,Adams Creek N.C.R.,1997,Australia,Oceania,180.3444,64.4838272727273,56.25,7,0,3,0,3,11,11,,7,2,2,1,0.285714285714286,0.285714285714286,4,7,0.363636363636364,0.636363636363636,1.75,0,0,no,4.18692299020138
Australia_24667,24667,Hawthorn Creek,1983,Australia,Oceania,180.3444,64.4838272727273,56.25,7,0,3,0,3,11,11,,7,2,2,1,0.285714285714286,0.285714285714286,4,7,0.363636363636364,0.636363636363636,1.75,0,0,no,4.17529783670739
Australia_555599281,555599281,Daarrba (Cape York Peninsula Aboriginal Land),2013,Australia,Oceania,101.0521,47.3090333333333,25.875,2,0,2,0,2,3,3,,2,0,1,,0,0.5,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,4.17458804406879
Australia_126963,126963,Sleeman Creek,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.17157958034515
Australia_63030,63030,Glen Creek,1983,Australia,Oceania,180.3444,68.2526875,41.125,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,4,4,0.5,0.5,1,0,0,no,4.16893780958304
Australia_555577359,555577359,Welcome River,2011,Australia,Oceania,26,18.5,18.5,2,1,2,1,1,2,1,1,0,1,0,,,,2,0,1,0,0,0,0,no,4.168195203031
Australia_357491,357491,Unnamed WA47808,2004,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.16159200457413
Australia_310241,310241,Unnamed WA25872,1991,Australia,Oceania,56.25,56.25,56.25,1,0,1,0,1,1,1,,1,0,0,,,0,,1,,1,,0,0,no,4.15981505825971
Australia_555625456,555625456,Jemarnde-wooningim,2009,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,4.15481864702093
Australia_64236,64236,Gobur N.C.R,1979,Australia,Oceania,180.3444,67.6690555555556,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.1534639950447
Australia_555576646,555576646,Bubalahla,2010,Australia,Oceania,131.25,60.5749875,59.625,5,0,3,0,3,8,8,,6,1,1,1,0.166666666666667,0.166666666666667,3,5,0.375,0.625,1.66666666666667,0,0,no,4.15134572597943
Australia_314575,314575,Duck Lake W.R.,2013,Australia,Oceania,131.25,70.044275,63.46355,4,0,2,0,2,4,4,,2,1,1,1,0.5,0.5,2,2,0.5,0.5,1,0,0,no,4.13383670159889
Australia_357749,357749,Carpendeit,1990,Australia,Oceania,180.3444,69.2686625,45.1889,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,3,5,0.375,0.625,1.66666666666667,0,0,no,4.12698644420503
Australia_357373,357373,Tooan,1998,Australia,Oceania,131.25,50.075,25.875,4,0,3,0,3,5,5,,4,1,0,,,0,3,2,0.6,0.4,0.666666666666667,0,0,no,4.12554629172529
Australia_555576739,555576739,Lachlan Valley,2010,Australia,Oceania,101.0521,51.294275,41.0625,4,0,3,0,3,4,4,,2,1,1,1,0.5,0.5,2,2,0.5,0.5,1,0,0,no,4.11981360893237
Australia_555624910,555624910,Burrin Burrin,2015,Australia,Oceania,131.25,54.9833222222222,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.11882630765381
Australia_314800,314800,Wehla N.C.R.,1982,Australia,Oceania,180.3444,63.5670571428572,26,5,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,4,3,0.571428571428571,0.428571428571429,0.75,0,0,no,4.11705440598806
Australia_23798,23798,Auburn River,2001,Australia,Oceania,101.0521,38.044275,20.4375,3,0,2,0,2,4,4,,2,0,2,,0,1,3,1,0.75,0.25,0.333333333333333,0,0,no,4.11217304601892
Australia_24133_B,24133_B,Walpole-Nornalup,1957,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.10639643490664
Australia_127035,127035,Tarpaulin Bend,1998,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,4.09542980158136
Australia_555548644,555548644,Unnamed WA48173,2006,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.09248018650058
Australia_64293,64293,St George Plain F.R,1988,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.09082094443707
Australia_354439,354439,Cascade,2003,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,4.09045889792446
Australia_310586,310586,Unnamed WA38334,1990,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.08879348940117
Australia_313782,313782,Strike-a-Light,2001,Australia,Oceania,131.25,52.89777,45.1889,7,0,3,0,3,10,10,,6,2,2,1,0.333333333333333,0.333333333333333,4,6,0.4,0.6,1.5,0,0,no,4.08024938054289
Australia_357704,357704,Yarringully,2010,Australia,Oceania,131.25,65.88542,56.25,4,0,3,0,3,5,5,,4,0,1,,0,0.25,2,3,0.4,0.6,1.5,0,0,no,4.07336609233537
Australia_126900,126900,Rowles Lagoon,1994,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.06001016830001
Australia_314753,314753,Olivers Lake F.F.R,1992,Australia,Oceania,131.25,56.125,39.125,4,0,3,0,3,4,4,,3,1,0,,,0,2,2,0.5,0.5,1,0,0,no,4.05773074195003
Australia_63934,63934,Danjinning,1991,Australia,Oceania,56.25,56.25,56.25,1,0,1,0,1,1,1,,1,0,0,,,0,,1,,1,,0,0,no,4.05649738125696
Australia_357251,357251,Stony Creek (Kinglake),1981,Australia,Oceania,180.3444,67.6690555555556,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.04394187748738
Australia_126794,126794,Pederah,1970,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,4.04137384520787
Australia_309254,309254,Andersons,2000,Australia,Oceania,101.0521,45.68598,34.1278,5,1,4,1,3,5,4,1,1,2,1,2,2,1,2,3,0.4,0.6,1.5,0,0,no,4.03015921500792
Australia_24642,24642,Drum Top,1982,Australia,Oceania,180.3444,68.0215888888889,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,4.0276392103434
Australia_310216,310216,Unnamed WA46004,1999,Australia,Oceania,101.0521,78.65105,78.65105,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,4.02039790481409
Australia_354278,354278,Blue Range,1983,Australia,Oceania,180.3444,68.2526875,41.125,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,4,4,0.5,0.5,1,0,0,no,4.00237952128644
Australia_555599508,555599508,Unnamed WA51602,2013,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,4.00231221126616
Australia_555543521,555543521,Mogriguy,2005,Australia,Oceania,101.0521,38.044275,20.4375,3,0,2,0,2,4,4,,2,0,2,,0,1,3,1,0.75,0.25,0.333333333333333,0,0,no,4.00175680099489
Australia_354848,354848,Greenbushes,2004,Australia,Oceania,131.25,84.7673666666667,101.0521,3,0,2,0,2,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,4.00098928198026
Australia_310882,310882,Unnamed WA43031,1994,Australia,Oceania,131.25,84.7673666666667,101.0521,3,0,2,0,2,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,3.99093065880169
Australia_555625459,555625459,Unnamed WA33308,2006,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.99026515764313
Australia_63781,63781,Lockhart,1986,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.98404213060152
Australia_126425,126425,Kalamunda,1964,Australia,Oceania,101.0521,55.838175,50.1503,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,3.98394239738794
Australia_63430,63430,Birdwhistle,1987,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.97466907787572
Australia_311951,311951,Oak Creek,2001,Australia,Oceania,131.25,59.23785,41.125,5,0,3,0,3,6,6,,4,1,1,1,0.25,0.25,3,3,0.5,0.5,1,0,0,no,3.96582066640639
Australia_126617,126617,Mordetta,1991,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.95697461285902
Australia_126879,126879,Ridley North,2001,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.94075318962288
Australia_555625639,555625639,Kojonup,1999,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.93001238396206
Australia_313693,313693,Loughnan,1981,Australia,Oceania,101.0521,51.294275,41.0625,4,0,3,0,3,4,4,,2,1,1,1,0.5,0.5,2,2,0.5,0.5,1,0,0,no,3.922931779656
Australia_314956,314956,Unnamed WA20046,1991,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.9167088484132
Australia_356515,356515,Kumbatine,2014,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,3.91341603211177
Australia_354249,354249,Big River,1996,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,3.90689969205817
Australia_127091,127091,Tooloy F.R,1979,Australia,Oceania,180.3444,55.6774666666667,26,6,0,3,0,3,9,9,,5,3,1,3,0.6,0.2,5,4,0.555555555555556,0.444444444444444,0.8,0,0,no,3.90038061443782
Australia_354480,354480,Cobboboonee,1985,Australia,Oceania,131.25,43.4375,23.9375,5,0,3,0,3,6,6,,4,1,1,1,0.25,0.25,4,2,0.666666666666667,0.333333333333333,0.5,0,0,no,3.87566549369662
Australia_63509,63509,Flat Rock Gully,1991,Australia,Oceania,101.0521,53.357475,45.1889,3,0,3,0,3,4,4,,1,2,1,2,2,1,1,3,0.25,0.75,3,0,0,no,3.8755551616877
Australia_126422,126422,Johns Well,1989,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.86856322128255
Australia_555576865,555576865,Unnamed WA14906,2011,Australia,Oceania,101.0521,59.7673666666667,56.25,3,0,3,0,3,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,3.86766451001378
Australia_555548638,555548638,Tuchekoi,2014,Australia,Oceania,180.3444,64.5387857142857,56.25,5,0,3,0,3,7,7,,5,0,2,,0,0.4,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,3.8658277361847
Australia_354687,354687,Esk,2006,Australia,Oceania,101.0521,46.4659625,45.1889,5,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,3,5,0.375,0.625,1.66666666666667,0,0,no,3.85890039468041
Australia_313771_A,313771_A,Cascade,1989,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.85049700833919
Australia_314705,314705,Grantville N.C.R,1992,Australia,Oceania,180.3444,64.4838272727273,56.25,7,0,3,0,3,11,11,,7,2,2,1,0.285714285714286,0.285714285714286,4,7,0.363636363636364,0.636363636363636,1.75,0,0,no,3.84564787043859
Australia_63806,63806,Kuender,1984,Australia,Oceania,22,22,22,1,0,1,0,1,1,1,,0,1,0,,,,1,0,1,0,0,0,0,no,3.84008317014917
Australia_313781_E,313781_E,Dongolocking,1991,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.82687387527603
Australia_555543354,555543354,Dowe,2005,Australia,Oceania,131.25,57.9785571428571,56.25,5,0,3,0,3,7,7,,5,0,2,,0,0.4,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,3.80376609319855
Australia_63867,63867,Cookinbin,1980,Australia,Oceania,101.0521,78.65105,78.65105,2,0,2,0,2,2,2,,1,0,1,,0,1,,2,,1,,0,0,no,3.78186615529223
Australia_356703,356703,Menzies N.C.R.,1992,Australia,Oceania,101.0521,49.6423666666667,25.875,3,0,2,0,2,3,3,,1,1,1,1,1,1,2,1,0.666666666666667,0.333333333333333,0.5,0,0,no,3.77995910867399
Australia_23442,23442,Boorganna,1977,Australia,Oceania,131.25,58.6062375,59.625,5,0,3,0,3,8,8,,6,0,2,,0,0.333333333333333,3,5,0.375,0.625,1.66666666666667,0,0,no,3.77625293122694
Australia_310058,310058,Dharawal,2002,Australia,Oceania,180.3444,72.1327,63,5,0,3,0,3,9,9,,7,0,2,,0,0.285714285714286,3,6,0.333333333333333,0.666666666666667,2,0,0,no,3.76985347771718
Australia_63423,63423,Mallee Plain,1972,Australia,Oceania,101.0521,61.52605,61.52605,2,0,2,0,2,2,2,,0,1,1,1,,Inf,1,1,0.5,0.5,1,0,0,no,3.75550013484956
Australia_63518,63518,Falls Brook,1987,Australia,Oceania,180.3444,89.15785,83.61245,4,0,3,0,3,6,6,,3,2,1,2,0.666666666666667,0.333333333333333,1,5,0.166666666666667,0.833333333333333,5,0,0,no,3.75483434691015
Australia_126565,126565,Manmanning Dam,1986,Australia,Oceania,101.0521,59.7673666666667,56.25,3,0,3,0,3,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,3.75276231866087
Australia_357691,357691,Yambulla,1996,Australia,Oceania,180.3444,64.4610333333333,34.1278,7,0,3,0,3,9,9,,5,2,2,1,0.4,0.4,4,5,0.444444444444444,0.555555555555556,1.25,0,0,no,3.75136128581734
Australia_23564,23564,Midkin,1976,Australia,Oceania,131.25,68.294275,63.46355,3,0,2,0,2,4,4,,3,0,1,,0,0.333333333333333,2,2,0.5,0.5,1,0,0,no,3.74574577478674
Australia_309732,309732,Woodvine,2001,Australia,Oceania,180.3444,78.5638714285714,66.1728,6,1,4,1,3,7,6,1,3,2,1,2,0.666666666666667,0.333333333333333,2,5,0.285714285714286,0.714285714285714,2.5,0,0,no,3.74429917009094
Australia_354722,354722,Forest Hill,0,Australia,Oceania,180.3444,76.5387857142857,56.25,5,0,3,0,3,7,7,,5,1,1,1,0.2,0.2,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,3.73670469236046
Australia_354455,354455,Chester,2004,Australia,Oceania,131.25,84.7673666666667,101.0521,3,0,2,0,2,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,3.73214899140336
Australia_63145,63145,Mount Coolum,2001,Australia,Oceania,180.3444,61.3413444444445,56.25,6,0,3,0,3,9,9,,6,1,2,0.5,0.166666666666667,0.333333333333333,3,6,0.333333333333333,0.666666666666667,2,0,0,no,3.70519572189332
Australia_309976,309976,Bamarang,2001,Australia,Oceania,131.25,65.5142714285714,63,4,0,3,0,3,7,7,,6,0,1,,0,0.166666666666667,2,5,0.285714285714286,0.714285714285714,2.5,0,0,no,3.68753483231597
Australia_357252,357252,Stony Creek (Otways),1996,Australia,Oceania,180.3444,69.2686625,45.1889,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,3,5,0.375,0.625,1.66666666666667,0,0,no,3.68478199428596
Australia_25450,25450,Manmanning,1989,Australia,Oceania,101.0521,59.7673666666667,56.25,3,0,3,0,3,3,3,,1,1,1,1,1,1,1,2,0.333333333333333,0.666666666666667,2,0,0,no,3.6838310995575
Australia_357626,357626,Wollumbin,2003,Australia,Oceania,131.25,57.5253,56.25,5,0,3,0,3,7,7,,5,0,2,,0,0.4,3,4,0.428571428571429,0.571428571428571,1.33333333333333,0,0,no,3.68025729079723
Australia_555576730,555576730,Kerrawary,2010,Australia,Oceania,131.25,60.5749875,59.625,5,0,3,0,3,8,8,,6,1,1,1,0.166666666666667,0.166666666666667,3,5,0.375,0.625,1.66666666666667,0,0,no,3.66957007582648
Australia_126964,126964,Sloss,1980,Australia,Oceania,101.0521,101.0521,101.0521,1,0,1,0,1,1,1,,0,0,1,,,Inf,,1,,1,,0,0,no,3.66947254867378
Australia_310118,310118,Woodford Island,1999,Australia,Oceania,131.25,56.61285,41.0625,5,0,3,0,3,6,6,,4,0,2,,0,0.5,3,3,0.5,0.5,1,0,0,no,3.66665784390978
Australia_357144,357144,Rushworth Forest,1998,Australia,Oceania,180.3444,68.2526875,41.125,6,0,3,0,3,8,8,,5,1,2,0.5,0.2,0.4,4,4,0.5,0.5,1,0,0,no,3.65546845260634
Australia_64103,64103,Windsor Downs,1999,Australia,Oceania,180.3444,67.51943,59.625,6,0,3,0,3,10,10,,7,1,2,0.5,0.142857142857143,0.285714285714286,4,6,0.4,0.6,1.5,0,0,no,3.65247132961141
